url_peli,Title,Year,tmdb_type,tmdb_id
/film/as-i-was-moving-ahead-occasionally-i-saw/,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,movie,130824
/film/meshes-of-the-afternoon/,Meshes of the Afternoon,1943,movie,27040
/film/triptico-elemental-de-espana/,Tríptico elemental de España,1996,movie,795159
/film/man-with-a-movie-camera/,Man with a Movie Camera,1929,movie,26317
/film/wavelength-1967/,Wavelength,1967,movie,88421
/film/hours-for-jerome/,Hours for Jerome,1982,movie,151223
/film/at-sea/,At Sea,2007,movie,131792
/film/outer-space/,Outer Space,1999,movie,110650
/film/lacrima-christi/,Lacrima Christi,1980,movie,437552
/film/anticipation-of-the-night/,Anticipation of the Night,1958,movie,149708
/film/news-from-home/,News from Home,1976,movie,86814
/film/histoires-du-cinema-1989/,Histoire(s) du cinéma,1989,tv,206647
/film/la-jetee/,La Jetée,1962,movie,662
/film/train-of-shadows/,Train of Shadows,1997,movie,32934
/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,Fire in Castilla (Tactilvision from the Moor of the Fright),1961,movie,125154
/film/at-land/,At Land,1944,movie,44445
/film/window-water-baby-moving/,Window Water Baby Moving,1959,movie,97513
/film/triste/,Triste,1996,movie,367234
/film/diaries-notes-and-sketches/,"Diaries, Notes, and Sketches",1968,movie,105583
/film/from-the-notebook-of/,From the Notebook of...,1972,movie,104901
/film/fuses/,Fuses,1967,movie,150707
/film/our-lady-of-paris/,Our Lady of Paris,1982,movie,324662
/film/un-chien-andalou/,Un Chien Andalou,1929,movie,626
/film/hand-held-day/,Hand Held Day,1975,movie,283594
/film/dog-star-man/,Dog Star Man,1965,movie,420240
/film/zorns-lemma/,Zorns Lemma,1970,movie,88276
/film/before-my-eyes/,Before My Eyes,1989,movie,363506
/film/la-region-centrale/,La Région Centrale,1971,movie,90041
/film/side-walk-shuttle/,Side/Walk/Shuttle,1992,movie,141685
/film/the-hart-of-london/,The Hart of London,1970,movie,113520
/film/decasia-the-state-of-decay/,Decasia: The State of Decay,2002,movie,25621
/film/sans-soleil/,Sans Soleil,1983,movie,1563
/film/the-second-journey-to-uluru/,The Second Journey (To Uluru),1981,movie,578722
/film/blue-1993/,Blue,1993,movie,94794
/film/variations-1998/,Variations,1998,movie,416851
/film/star-garden/,Star Garden,1974,movie,164585
/film/eventide-2022/,EVENTIDE,2022,movie,942889
/film/the-house-is-black/,The House Is Black,1963,movie,44065
/film/daisies/,Daisies,1966,movie,46919
/film/spacy/,Spacy,1981,movie,247556
/film/lights/,Lights,1966,movie,152304
/film/lost-lost-lost/,"Lost, Lost, Lost",1976,movie,148807
/film/horizons/,Horizons,1973,movie,283233
/film/voices-through-time/,Voices Through Time,1996,movie,202253
/film/disintegration-loop-11/,Disintegration Loop 1.1,2001,movie,273451
/film/positano/,Positano,2008,movie,768602
/film/venom-and-eternity/,Venom and Eternity,1951,movie,63400
/film/crystal-1988/,Crystal,1988,movie,620104
/film/so-is-this/,So Is This,1982,movie,136762
/film/water-mirror-of-granada/,Water-Mirror of Granada,1955,movie,106196
/film/scenes-from-under-childhood/,Scenes from Under Childhood,1970,movie,585445
/film/the-enclosed-valley/,The Enclosed Valley,1995,movie,182641
/film/sink-or-swim/,Sink or Swim,1990,movie,123777
/film/all-my-life-1966/,All My Life,1966,movie,94512
/film/reminiscences-of-a-journey-to-lithuania/,Reminiscences of a Journey to Lithuania,1972,movie,148811
/film/a-childs-garden-and-the-serious-sea/,A Child’s Garden and the Serious Sea,1991,movie,205187
/film/soft-fiction/,Soft Fiction,1979,movie,282742
/film/song-of-avignon/,Song of Avignon,1998,movie,280105
/film/a-portrait-of-ga/,A Portrait of Ga,1952,movie,248935
/film/landscape-suicide/,Landscape Suicide,1986,movie,125305
/film/cathedral-1971/,Cathedral,1971,movie,764905
/film/enthusiasm-1930/,Enthusiasm,1930,movie,45176
/film/lucifer-rising/,Lucifer Rising,1972,movie,36096
/film/the-storm-tamer/,The Storm-Tamer,1947,movie,146823
/film/goodbye-to-language/,Goodbye to Language,2014,movie,114982
/film/the-blood-of-a-poet/,The Blood of a Poet,1932,movie,36877
/film/watersmith/,Watersmith,1969,movie,393389
/film/pasadena-freeway-stills/,Pasadena Freeway Stills,1974,movie,283593
/film/the-dante-quartet/,The Dante Quartet,1987,movie,126194
/film/vampir-cuadecuc/,Vampir Cuadecuc,1971,movie,126278
/film/rameaus-nephew-by-diderot-thanx-to-dennis-young-by-wilma-schoen/,‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,1974,movie,120249
/film/11-x-14/,11 x 14,1977,movie,138535
/film/grim-1985/,Grim,1985,movie,283869
/film/quick-billy/,Quick Billy,1971,movie,170923
/film/scorpio-rising/,Scorpio Rising,1963,movie,46787
/film/messages-1984/,Messages,1984,movie,361921
/film/songs-for-after-a-war/,Songs for After a War,1976,movie,256803
/film/the-color-of-pomegranates/,The Color of Pomegranates,1969,movie,26302
/film/five-year-diary/,Five-Year Diary,1997,movie,240815
/film/galaxie/,Galaxie,1966,movie,230420
/film/the-antiquities-of-rome/,The Antiquities of Rome,1989,movie,262478
/film/windschaduw/,Windschaduw,1986,movie,523491
/film/sleep-has-her-house/,Sleep Has Her House,2017,movie,432606
/film/alaya/,Alaya,1987,movie,427559
/film/carolyn-and-me/,Carolyn And Me,1969,movie,1121318
/film/daybreak-express/,Daybreak Express,1953,movie,1564
/film/rehearsals-for-retirement/,Rehearsals for Retirement,2007,movie,450710
/film/tomorrows-promise/,Tomorrow’s Promise,1967,movie,333763
/film/apres-le-feu/,Après le feu,2010,movie,527484
/film/castro-street/,Castro Street,1966,movie,129532
/film/the-seashell-and-the-clergyman/,The Seashell and the Clergyman,1928,movie,118014
/film/earthearthearth/,earthearthearth,2021,movie,778634
/film/koyaanisqatsi/,Koyaanisqatsi,1982,movie,11314
/film/the-leaden-echo-and-the-golden-echo/,The Leaden Echo and the Golden Echo,1955,movie,368930
/film/possibly-in-michigan/,Possibly in Michigan,1983,movie,332755
/film/the-water-of-the-seine/,The Water of the Seine,1983,movie,474143
/film/in-water/,In Water,2023,movie,1077647
/film/inland-empire/,Inland Empire,2006,movie,1730
/film/nostos-the-return/,Nostos: The Return,1989,movie,237957
/film/kiss/,Kiss,1963,movie,153410
/film/emak-bakia/,Emak-Bakia,1926,movie,135318
/film/its-such-a-beautiful-day/,It's Such a Beautiful Day,2012,movie,489412
/film/ballet-mecanique/,Ballet Mécanique,1924,movie,107011
/film/lemon-1969/,Lemon,1969,movie,146827
/film/man-with-mirror/,Man with Mirror,1976,movie,285036
/film/maternal-filigree/,Maternal Filigree,1980,movie,472438
/film/the-illiac-passion/,The Illiac Passion,1967,movie,263585
/film/to-parsifal/,To Parsifal,1963,movie,269993
/film/chelsea-girls/,Chelsea Girls,1966,movie,1686
/film/coming-attractions/,Coming Attractions,2010,movie,217728
/film/cur-fidele/,Cœur fidèle,1923,movie,67440
/film/inhabitants/,Inhabitants,1970,movie,183728
/film/offering/,Offering,1978,movie,343008
/film/sotiros/,Sotiros,2000,movie,296791
/film/the-exquisite-corpus/,The Exquisite Corpus,2015,movie,341753
/film/three-landscapes/,Three Landscapes,2013,movie,220049
/film/the-third-landscape/,The Third Landscape,2024,movie,1346598
/film/trailer-of-a-film-that-will-never-exist-phony-wars/,Trailer of a Film That Will Never Exist: Phony Wars,2023,movie,1065727
/film/hotel-monterey/,Hotel Monterey,1973,movie,108831
/film/entracte/,Entr'acte,1924,movie,44473
/film/film/,Film,1965,movie,45592
/film/time-and-tide-2000/,Time and Tide,2000,movie,258870
/film/88-88-2015/,88:88,2015,movie,348618
/film/gammelion/,Gammelion,1968,movie,293518
/film/new-york-film-diary/,New York Film Diary,1995,movie,475394
/film/on-the-silver-globe/,On the Silver Globe,1988,movie,27072
/film/resident-evil-retribution/,Resident Evil: Retribution,2012,movie,71679
/film/the-metamorphosis-of-birds/,The Metamorphosis of Birds,2020,movie,664576
/film/thunder-1982/,Thunder,1982,movie,279608
/film/a-spring-for-the-thirsty/,A Spring for the Thirsty,1965,movie,149455
/film/sundial/,Sundial,1992,movie,289726
/film/tale-of-tales/,Tale of Tales,1979,movie,36079
/film/the-arrival-of-a-train-at-la-ciotat/,The Arrival of a Train at La Ciotat,1896,movie,160
/film/corpus-callosum/,*Corpus Callosum,2002,movie,123409
/film/arnulf-rainer/,Arnulf Rainer,1960,movie,141419
/film/ghost-1985/,Ghost,1985,movie,258570
/film/at-uluru/,At Uluru,1977,movie,607221
/film/brouillard-14/,Brouillard #14,2013,movie,292812
/film/eaux-dartifice/,Eaux d'artifice,1953,movie,65421
/film/from-the-east/,From the East,1993,movie,104739
/film/limite/,Limite,1931,movie,8353
/film/nus-masculins/,Nus Masculins,1954,movie,711807
/film/out-takes-from-the-life-of-a-happy-man/,Out-Takes from the Life of a Happy Man,2012,movie,190972
/film/petit-mal/,Petit Mal,1977,movie,522859
/film/skagafjordur/,Skagafjördur,2004,movie,258273
/film/the-image-book/,The Image Book,2018,movie,414030
/film/the-ravishing-of-frank-n-stein/,The Ravishing of Frank N. Stein,1982,movie,227895
/film/threnody-2004/,Threnody,2004,movie,362137
/film/where-did-our-love-go/,Where Did Our Love Go,1966,movie,282691
/film/deed-undone/,Deed Undone,1989,movie,456333
/film/horse-money/,Horse Money,2014,movie,285697
/film/level-five/,Level Five,1997,movie,57563
/film/magical-snow-at-christmas/,Magical Snow at Christmas,2022,movie,1052923
/film/rr/,RR,2007,movie,126610
/film/too-early-too-late/,Too Early / Too Late,1981,movie,97032
/film/twice-a-man/,Twice a Man,1963,movie,126539
/film/apologies/,Apologies,1990,movie,471818
/film/heliography/,Heliography,1979,movie,381978
/film/in-the-stone-house/,In the Stone House,2012,movie,473855
/film/passacaglia-and-fugue/,Passacaglia and Fugue,1975,movie,400331
/film/the-starfish/,The Starfish,1928,movie,93520
/film/025-sunset-red/,025 Sunset Red,2016,movie,411739
/film/a-page-of-madness/,A Page of Madness,1926,movie,94525
/film/an-optical-poem/,An Optical Poem,1938,movie,193652
/film/arabesque-1929/,Arabesque,1929,movie,283491
/film/atman/,Atman,1975,movie,174838
/film/comingled-containers/,Comingled Containers,1996,movie,126216
/film/falling-lessons/,Falling Lessons,1992,movie,363131
/film/i-dreaming/,I... Dreaming,1988,movie,126193
/film/barn-rushes/,Barn Rushes,1971,movie,255479
/film/disenchantment-sometimes-i-feel-like-the/,"DISENCHANTMENT: sometimes i feel like the shit, but now i feel like im shit :(",2025,movie,1254755
/film/paper-landscape/,Paper Landscape,2009,movie,537345
/film/piece-touchee/,Pièce touchée,1989,movie,93481
/film/ray-gun-virus/,Ray Gun Virus,1966,movie,283950
/film/ritual-in-transfigured-time/,Ritual in Transfigured Time,1946,movie,105711
/film/the-amazonian-angel/,The Amazonian Angel,1992,movie,500960
/film/words-of-mercury/,Words of Mercury,2011,movie,374250
/film/impressions-from-the-upper-atmosphere/,Impressions from the Upper Atmosphere,1989,movie,264638
/film/in-spring/,In Spring,1929,movie,162723
/film/neko-mimi/,NEKO-MIMI,1993,movie,549347
/film/sepio/,Sepio,1996,movie,273882
/film/the-act-of-seeing-with-ones-own-eyes/,The Act of Seeing with One's Own Eyes,1972,movie,126132
/film/the-heart-of-the-world/,The Heart of the World,2000,movie,41571
/film/antigone-1992/,Antigone,1992,movie,208200
/film/apricity/,Apricity,2019,movie,637680
/film/arabesques-on-the-pirosmani-theme/,Arabesques on the Pirosmani Theme,1985,movie,335204
/film/blow-job/,Blow Job,1964,movie,44503
/film/chronicle-of-anna-magdalena-bach/,Chronicle of Anna Magdalena Bach,1968,movie,95600
/film/declarative-mode/,Declarative Mode,1977,movie,441755
/film/edvard-munch/,Edvard Munch,1974,movie,50254
/film/fog-line/,Fog Line,1970,movie,211208
/film/garden-pieces/,Garden Pieces,1998,movie,367332
/film/illuminated-texts/,Illuminated Texts,1982,movie,437601
/film/it-has-to-be-lived-once-and-dreamed-twice/,It has to be lived once and dreamed twice,2019,movie,582037
/film/live-to-live/,Live to Live,2015,movie,362429
/film/nocturne-2003/,Nocturne,2003,movie,341376
/film/not-reconciled/,Not Reconciled,1965,movie,128846
/film/scenes-from-under-childhood-section-one/,"Scenes from Under Childhood, Section One",1968,movie,102389
/film/ten-skies/,Ten Skies,2004,movie,126238
/film/the-cherry-tree-with-gray-blossoms/,The Cherry Tree with Gray Blossoms,1977,movie,328667
/film/the-fall-of-the-house-of-usher/,The Fall of the House of Usher,1928,movie,28189
/film/the-hedge-theater/,The Hedge Theater,2002,movie,306208
/film/la-sortie-de-lusine-lumiere/,Workers Leaving the Lumière Factory,1895,movie,774
/film/24-frames/,24 Frames,2017,movie,377269
/film/cristaux/,Cristaux,1978,movie,501912
/film/fake-fruit-factory/,Fake Fruit Factory,1986,movie,150711
/film/forensickness/,Forensickness,2020,movie,730389
/film/india-song/,India Song,1975,movie,85927
/film/my-tears-are-dry/,My Tears Are Dry,2009,movie,377653
/film/the-seasons-1975/,The Seasons,1975,movie,44357
/film/walking-from-munich-to-berlin/,Walking from Munich to Berlin,1927,movie,189654
/film/a-trip-to-the-moon/,A Trip to the Moon,1902,movie,775
/film/artificial-paradise-1986/,Artificial Paradise,1986,movie,382612
/film/berlin-symphony-of-a-great-city/,Berlin: Symphony of a Great City,1927,movie,222
/film/december-hide-and-go-seek/,December Hide-and-Go-Seek,1993,movie,284254
/film/el-valley-centro/,El Valley Centro,1999,movie,152970
/film/elephant/,Elephant,1989,movie,37055
/film/in-order-not-to-be-here/,In Order Not to Be Here,2002,movie,255940
/film/les-hautes-solitudes/,Les Hautes solitudes,1974,movie,149145
/film/line-describing-a-cone/,Line Describing a Cone,1973,movie,309164
/film/numero-zero/,Numéro zéro,1971,movie,787398
/film/profit-motive-and-the-whispering-wind/,Profit Motive and the Whispering Wind,2007,movie,84925
/film/salome-1976/,Salomé,1976,movie,363504
/film/street-of-crocodiles/,Street of Crocodiles,1986,movie,59357
/film/the-inauguration-of-the-pleasure-dome/,The Inauguration of the Pleasure Dome,1954,movie,43337
/film/the-so-called-caryatids/,The So-Called Caryatids,1984,movie,46777
/film/the-wonder-ring/,The Wonder Ring,1955,movie,147676
/film/three-minute-hells/,Three Minute Hells,2012,movie,648404
/film/baby-invasion/,Baby Invasion,2024,movie,1262740
/film/cesare-lombroso-sullodore-del-garofano/,Cesare Lombroso - Sull'odore del garofano,1976,movie,362357
/film/depression-focus-please/,Depression Focus Please,1984,movie,471813
/film/i-thought-i-was-seeing-convicts/,I Thought I Was Seeing Convicts,2000,movie,157639
/film/maya-1979/,Maya,1979,movie,567264
/film/passage-through-a-ritual/,Passage Through: A Ritual,1990,movie,445082
/film/phantom-lady-over-madrid/,Phantom Lady Over Madrid,2023,movie,1138000
/film/pine-flat/,Pine Flat,2006,movie,122341
/film/rapid-fire-1996/,Rapid Fire,1996,movie,826378
/film/star-wars-episode-ii-attack-of-the-clones/,Star Wars: Episode II – Attack of the Clones,2002,movie,1894
/film/still-in-cosmos/,Still in Cosmos,2009,movie,483941
/film/straits-of-magellan-drafts-and-fragments/,"Straits of Magellan: ""Drafts and Fragments""",1974,movie,501394
/film/the-battle-of-chile-part-ii/,The Battle of Chile: Part II,1976,movie,132148
/film/vigilia-2023/,VIGILIA,2023,movie,1440269
/film/visions-in-meditation-1/,Visions in Meditation #1,1989,movie,164596
/film/visions-in-meditation-4-dh-lawrence/,Visions in Meditation #4: D.H. Lawrence,1990,movie,164601
/film/double-labyrinthe/,Double Labyrinthe,1976,movie,519198
/film/seasons-2002/,Seasons...,2002,movie,365641
/film/glide-of-transparency/,Glide of Transparency,2016,movie,529154
/film/the-great-art-of-knowing/,The Great Art of Knowing,2004,movie,335270
/film/throw-away-your-books-rally-in-the-streets/,"Throw Away Your Books, Rally in the Streets",1971,movie,104549
/film/3-60-trees-in-autumn/,3/60: Trees in Autumn,1960,movie,263197
/film/brouillard-16/,Brouillard #16,2014,movie,604615
/film/barbel-and-charly/,Bärbel and Charly,1994,movie,474428
/film/from-the-pole-to-the-equator/,From the Pole to the Equator,1987,movie,195207
/film/galician-caress-of-clay/,Galician Caress (of Clay),1995,movie,125150
/film/light-is-calling/,Light Is Calling,2004,movie,129129
/film/made-of-air/,Made of Air,2014,movie,402219
/film/misconception-1977/,Misconception,1977,movie,383575
/film/pitcher-of-colored-light/,Pitcher of Colored Light,2007,movie,328559
/film/poppies-and-sailboats/,Poppies and Sailboats,2001,movie,384541
/film/realitys-invisible/,Reality's Invisible,1972,movie,463839
/film/report/,Report,1967,movie,87981
/film/ruskin/,Ruskin,1974,movie,263809
/film/solidarity/,Solidarity,1973,movie,326225
/film/studies-for-the-decay-of-the-west/,Studies for the Decay of the West,2010,movie,163934
/film/the-grand-bizarre-2018/,The Grand Bizarre,2018,movie,532127
/film/the-old-man-in-the-cottage/,The Old Man in the Cottage,1996,movie,153124
/film/the-practice-of-love/,The Practice of Love,1985,movie,123045
/film/the-secret-garden-1988/,The Secret Garden,1988,movie,347734
/film/the-wolf-house/,The Wolf House,2018,movie,499537
/film/two-skies/,Two Skies,2013,movie,775950
/film/washerwomen-on-the-river/,Washerwomen on the River,1897,movie,191598
/film/7-walks-with-mark-brown/,7 Walks with Mark Brown,2024,movie,1301218
/film/a-mal-gam-a/,A MAL GAM A,1976,movie,215680
/film/a-new-life/,A New Life,2002,movie,99642
/film/all-the-planets-in-my-heart/,All the Planets in My Heart,0,movie,1490125
/film/blood-tea-and-red-string/,Blood Tea and Red String,2006,movie,39510
/film/carnival-in-the-sahel/,Carnival in the Sahel,1979,movie,824307
/film/celine-and-julie-go-boating/,Céline and Julie Go Boating,1974,movie,27019
/film/darkened-room/,Darkened Room,2002,movie,104391
/film/early-monthly-segments/,Early Monthly Segments,2003,movie,308693
/film/empty-suitcases/,Empty Suitcases,1980,movie,442408
/film/end-1992/,End,1992,movie,200148
/film/epileptic-seizure-comparison/,Epileptic Seizure Comparison,1976,movie,255792
/film/esmeralda-1977/,Esmeralda,1977,movie,522187
/film/first-name-carmen/,First Name: Carmen,1983,movie,32689
/film/frame-1969/,Frame,1969,movie,608206
/film/hail-sarajevo/,"Hail, Sarajevo",1993,movie,174473
/film/handsworth-songs/,Handsworth Songs,1986,movie,124027
/film/he-stands-in-a-desert-counting-the-seconds-of-his-life/,He Stands in a Desert Counting the Seconds of His Life,1986,movie,190060
/film/heroic-purgatory/,Heroic Purgatory,1970,movie,104241
/film/homecomings/,Homecomings,1987,movie,751074
/film/howlings-in-favour-of-de-sade/,Howlings in Favour of De Sade,1952,movie,180549
/film/i-give-you-light/,I Give You Light,2024,movie,1210341
/film/images-of-the-world-and-the-inscription-of-war/,Images of the World and the Inscription of War,1989,movie,115150
/film/ingenivm-nobis-ipsa-pvella-fecit/,Ingenivm Nobis Ipsa Pvella Fecit,1974,movie,1388170
/film/inventing-the-future/,Inventing the Future,2020,movie,504601
/film/la-commune-paris-1871/,"La Commune (Paris, 1871)",2000,movie,63195
/film/landscape-1969/,Landscape,1969,movie,474158
/film/lenz-of-spinoza/,Lenz of Spinoza,1989,movie,553697
/film/life-1994/,Life,1994,movie,200144
/film/lightning-1976/,Lightning,1976,movie,493606
/film/liquidity-inc/,Liquidity Inc.,2014,movie,287270
/film/lives-of-performers/,Lives of Performers,1972,movie,124023
/film/los/,Los,2001,movie,152739
/film/manana-en-legazpi/,Mañana en Legazpi,2022,movie,1022152
/film/mother-and-son/,Mother and Son,1997,movie,44361
/film/mothlight/,Mothlight,1963,movie,97514
/film/one-day-before-the-rainy-season/,One Day Before the Rainy Season,1971,movie,264405
/film/palms/,Palms,1994,movie,118557
/film/portrait/,Portrait,2002,movie,270469
/film/psyche-1948/,Psyche,1948,movie,293521
/film/screen-test-st238-nico/,Screen Test [ST238]: Nico,1966,movie,386232
/film/shadows-of-forgotten-ancestors/,Shadows of Forgotten Ancestors,1965,movie,26782
/film/souvenir-1986/,Souvenir,1986,movie,270327
/film/spiral-jetty/,Spiral Jetty,1970,movie,211337
/film/swain/,Swain,1950,movie,263408
/film/the-ghostpop-tape/,THE GHOST~POP TAPE,2013,movie,1532272
/film/the-ground/,The Ground,2001,movie,306216
/film/the-mystery-of-picasso/,The Mystery of Picasso,1956,movie,71822
/film/the-painting-1972/,The Painting,1972,movie,423746
/film/the-passing/,The Passing,1992,movie,49829
/film/the-shiranui-sea/,The Shiranui Sea,1975,movie,129375
/film/the-tree-of-life-2011/,The Tree of Life,2011,movie,8967
/film/the-very-eye-of-night/,The Very Eye of Night,1958,movie,105577
/film/throw-your-watch-to-the-water/,Throw Your Watch to the Water,2004,movie,392757
/film/two-years-at-sea/,Two Years at Sea,2011,movie,97762
/film/uncle-boonmee-who-can-recall-his-past-lives/,Uncle Boonmee Who Can Recall His Past Lives,2010,movie,38368
/film/vw-vitesse-women/,V.W. Vitesse Women,1974,movie,571951
/film/vampire-2008/,Vampire,2008,movie,251296
/film/warsaw-bridge/,Warsaw Bridge,1990,movie,84028
/film/watching-the-detectives-2017/,Watching the Detectives,2017,movie,464952
/film/zone/,Zone,1995,movie,269580
/film/evariste-galois/,Évariste Galois,1965,movie,400201
/film/ere-erera-baleibu-izik-subua-aruaren/,… ere erera baleibu izik subua aruaren…,1970,movie,281122
/film/go-go-go/,Go! Go! Go!,1964,movie,147931
/film/an-algorithm/,An Algorithm,1977,movie,322449
/film/associations/,Associations,1975,movie,179724
/film/autumn-mists/,Autumn Mists,1929,movie,105540
/film/blight/,Blight,1996,movie,289853
/film/deseret/,Deseret,1996,movie,97046
/film/detour-1983/,Detour,1983,movie,428316
/film/elegy-1966/,Elegy,1966,movie,111152
/film/home-for-christmas-1978/,Home for Christmas,1978,movie,428723
/film/ive-heard-the-ammonite-murmur/,I've Heard the Ammonite Murmur,1992,movie,392170
/film/inflation-1928/,Inflation,1928,movie,189945
/film/nitrate-kisses/,Nitrate Kisses,1992,movie,162680
/film/reason-over-passion/,Reason Over Passion,1969,movie,285988
/film/return-to-reason/,Return to Reason,1923,movie,138752
/film/ruhr/,Ruhr,2009,movie,36120
/film/terzen/,Terzen,1998,movie,601090
/film/white-noise-2019/,White Noise,2019,movie,575900
/film/now-i-am-yours/,"""Now I Am Yours""",1993,movie,511757
/film/aka-ana/,Aka Ana,2008,movie,316681
/film/akiko-portrait-of-a-dancer/,Akiko: Portrait of a Dancer,1985,movie,799113
/film/alixs-pictures/,Alix's Pictures,1982,movie,198644
/film/anselmo-and-the-women/,Anselmo and the Women,1986,movie,382421
/film/at-the-horizon-2017/,At the Horizon,2017,movie,551596
/film/baise-moi/,Baise-moi,2000,movie,3134
/film/by-this-river-2018/,By This River,2018,movie,1108539
/film/composition-in-blue/,Composition in Blue,1935,movie,162551
/film/conical-intersect-1975/,Conical Intersect,1975,movie,363710
/film/dream-work/,Dream Work,2001,movie,144156
/film/dreams-for-eva-part-1/,Dreams For Eva - Part 1,2022,movie,1124700
/film/edward-ii/,Edward II,1991,movie,43654
/film/eraserhead/,Eraserhead,1977,movie,985
/film/film-about-a-woman-who/,Film About a Woman Who…,1974,movie,163937
/film/film-is-1-12/,Film Is. (1-12),2004,movie,700760
/film/foire-du-trone/,Foire du trône,1982,movie,822878
/film/for-one-more-hour-with-you/,For One More Hour with You,2002,movie,104037
/film/fuga-1979/,Fuga,1979,movie,517880
/film/fuji/,Fuji,1974,movie,146986
/film/gently-down-the-stream/,Gently Down the Stream,1981,movie,283965
/film/guest/,Guest,2010,movie,85924
/film/hard-to-be-a-god/,Hard to Be a God,2013,movie,110402
/film/heaven-weight-at-siracuse/,Heaven weight at Siracuse,2023,movie,1324284
/film/in-praise-of-love/,In Praise of Love,2001,movie,52717
/film/in-progress/,In Progress,1972,movie,387784
/film/incense-2002/,Incense,2002,movie,626729
/film/into-the-picture-scroll-the-tale-of-yamanaka-tokiwa/,Into the Picture Scroll: The Tale of Yamanaka Tokiwa,2004,movie,371388
/film/invocation-of-my-demon-brother/,Invocation of My Demon Brother,1969,movie,42606
/film/kino-pravda-no-21-lenin-kino-pravda-a-film/,Kino-Pravda No. 21: Lenin Kino-Pravda. A Film Poem About Lenin,1925,movie,184363
/film/larchitecte-de-saint-gaudens/,L'Architecte de Saint-Gaudens,2015,movie,354429
/film/l-cohen/,L. Cohen,2018,movie,498554
/film/le-jouet-criminel/,Le Jouet criminel,1969,movie,190343
/film/memorias-fracturadas/,Memorias fracturadas,0,movie,1193859
/film/migration-1969/,Migration,1969,movie,473603
/film/my-winnipeg/,My Winnipeg,2007,movie,13241
/film/new-york-subway/,New York Subway,1905,movie,144444
/film/on-the-passage-of-a-few-people-through-a/,On the Passage of a Few People Through a Relatively Short Period of Time,1959,movie,180554
/film/othon/,Othon,1970,movie,198598
/film/our-trip-to-africa/,Our Trip to Africa,1966,movie,109398
/film/pears/,Pears,2020,movie,828471
/film/photomatons/,Photomatons,1976,movie,383606
/film/plumb-line/,Plumb Line,1971,movie,370490
/film/pools/,Pools,1981,movie,335348
