url_peli,Title,Year,tmdb_type,tmdb_id
/film/pregaria-a-la-verge-dels-colls/,Pregària a la Verge dels Colls,1947,movie,895038
/film/reconversion/,Reconversion,2012,movie,153556
/film/respite/,Respite,2007,movie,157631
/film/rohfilm/,Rohfilm,1968,movie,286302
/film/roma-brescia-cannes/,Roma-Brescia-Cannes,1974,movie,215667
/film/sacre-coeur/,Sacré-Coeur,1983,movie,575201
/film/samadhi/,Samadhi,1967,movie,142192
/film/scenes-from-the-life-of-andy-warhol-friendships-intersections/,Scenes from the Life of Andy Warhol: Friendships & Intersections,1990,movie,227297
/film/semi-auto-colours/,Semi-Auto Colours,2010,movie,262876
/film/shift/,Shift,1982,movie,105714
/film/sixty-six-2015/,Sixty Six,2015,movie,377514
/film/small-smoke-at-blaze-creek/,Small Smoke at Blaze Creek,1971,movie,1246094
/film/some-photos-in-the-city-of-sylvia/,Some Photos in the City of Sylvia,2007,movie,269518
/film/soviets-plus-electricity/,Soviets Plus Electricity,2001,movie,327041
/film/stellar/,Stellar,1993,movie,126208
/film/still/,Still,1971,movie,213641
/film/swan-lake-the-zone/,Swan Lake: The Zone,1990,movie,254313
/film/the-big-shave/,The Big Shave,1967,movie,48714
/film/the-great-expedition/,The Great Expedition,2018,movie,632593
/film/the-hour-of-liberation-has-arrived/,The Hour of Liberation Has Arrived,1974,movie,198540
/film/the-land-at-night/,The Land at Night,2024,movie,1305630
/film/the-long-gray-line/,The Long Gray Line,1955,movie,61934
/film/the-maltese-cross-movement/,The Maltese Cross Movement,1967,movie,428718
/film/the-mysteries/,The Mysteries,1968,movie,334136
/film/the-song-of-avila/,The Song of Avila,1967,movie,434523
/film/the-way-to-shadow-garden/,The Way to Shadow Garden,1954,movie,150906
/film/the-wind-is-driving-him-toward-the-open-sea/,The Wind Is Driving Him Toward the Open Sea,1968,movie,487642
/film/three-haiku-videos/,Three Haiku Videos,1994,movie,284835
/film/tribute-to-eric-rohmer/,Tribute to Eric Rohmer,2010,movie,148404
/film/valentin-de-las-sierras/,Valentin de las Sierras,1968,movie,128285
/film/vampyr/,Vampyr,1932,movie,779
/film/my-beloved-new-face/,my beloved new face,0,movie,1296649
/film/s01e03/,s01e03,2020,movie,588077
/film/a-touch/,A Touch,2008,movie,289055
/film/bouquets-1-10/,Bouquets 1-10,1995,movie,246804
/film/cry-when-it-happens/,Cry When It Happens,2010,movie,296875
/film/dusty-stacks-of-mom-the-poster-project/,Dusty Stacks of Mom: The Poster Project,2013,movie,193038
/film/elixir/,Elixir,2013,movie,491968
/film/glimpse-of-the-garden/,Glimpse of the Garden,1957,movie,146769
/film/last-and-first-men/,Last and First Men,2020,movie,566038
/film/letter-to-dh-in-paris/,Letter to D.H. In Paris,1967,movie,466813
/film/lichtspiel-opus-i/,Lichtspiel: Opus I,1921,movie,175461
/film/pelicula-familiar/,Película familiar,1938,movie,182640
/film/rain-1929/,Rain,1929,movie,128284
/film/the-journey-to-mexico/,The Journey to Mexico,1989,movie,474141
/film/the-room-1972/,The Room,1972,movie,109383
/film/wolfram-a-saliva-do-lobo/,"Wolfram, a Saliva do Lobo",2010,movie,443161
/film/young-pines/,Young Pines,2011,movie,163846
/film/zero-for-conduct-1933/,Zero for Conduct,1933,movie,44494
/film/1857-fools-gold/,1857 (Fool's Gold),1981,movie,437598
/film/2084-video-clip-for-the-trade-unions-reflection-and-pleasure/,2084: Video Clip for the Trade Unions' Reflection and Pleasure,1984,movie,203226
/film/a-fidai-film/,A Fidai Film,2024,movie,1274777
/film/a-phantasy/,A Phantasy,1952,movie,223243
/film/a-winter-song/,A Winter Song,2019,movie,674746
/film/aka-serial-killer/,A.K.A. Serial Killer,1975,movie,156314
/film/american-international-pictures/,American International Pictures,1997,movie,519643
/film/ashes-2012/,Ashes,2012,movie,113102
/film/avenue-de-lopera/,Avenue de l'Opéra,1900,movie,119966
/film/beaubourg-centre-dart-et-de-culture/,"Beaubourg, centre d'art et de culture",1977,movie,315457
/film/beirut-my-city/,"Beirut, My City",1983,movie,489107
/film/birth-mother/,Birth/Mother,2006,movie,252287
/film/blonde-cobra/,Blonde Cobra,1963,movie,85479
/film/bouddi/,Bouddi,1970,movie,394013
/film/bouquets-11-20/,Bouquets 11-20,2011,movie,384536
/film/capitalism-child-labor/,Capitalism: Child Labor,2007,movie,253732
/film/color-correction/,Color Correction,2015,movie,361934
/film/cut-2013-1/,Cut,2013,movie,466474
/film/de-onvoltooide-tulp/,De Onvoltooide Tulp,1980,movie,523485
/film/easter-morning/,Easter Morning,2008,movie,410271
/film/eggshells/,Eggshells,1971,movie,89445
/film/el-aleph/,El Aleph,2005,movie,399678
/film/el-inmortal-1968/,El Inmortal,1968,movie,840603
/film/et-resurrectus-est/,Et Resurrectus Est,1994,movie,438195
/film/flame-2018/,Flame,2018,movie,517531
/film/fragments-1987/,Fragments,1987,movie,474138
/film/ghosts-before-breakfast/,Ghosts Before Breakfast,1928,movie,144651
/film/gradiva-esquisse-i/,Gradiva: Esquisse I,1978,movie,283080
/film/guilt-1988/,Guilt,1988,movie,434023
/film/has-the-film-already-started/,Has the Film Already Started?,1951,movie,312137
/film/here-and-elsewhere/,Here and Elsewhere,1976,movie,26298
/film/i-94/,I-94,1974,movie,380428
/film/incantation/,Incantation,1972,movie,392758
/film/incident-2023/,Incident,2023,movie,1108462
/film/jeune-femme-a-sa-fenetre-lisant-une-lettre/,Jeune femme à sa fenêtre lisant une lettre,1983,movie,262479
/film/journeys-from-berlin-1971/,Journeys from Berlin/1971,1980,movie,267460
/film/junkopia/,Junkopia,1981,movie,123742
/film/kingdom-hearts-358-2-days/,Kingdom Hearts 358/2 Days,2013,movie,622057
/film/kristallnacht/,Kristallnacht,1979,movie,298150
/film/les-illuminations-short-version/,LES ILLUMINATIONS (Short Version),2023,movie,1109662
/film/leopard-2012/,Leopard,2012,movie,680701
/film/les-nuits-electriques/,Les nuits électriques,1928,movie,189995
/film/lhomme-atlantique/,L’homme atlantique,1981,movie,361150
/film/murder-and-murder/,MURDER and murder,1996,movie,407992
/film/manifeste/,Manifeste,2002,movie,684844
/film/megalopolis-2024/,Megalopolis,2024,movie,592831
/film/merry-go-round-1980/,Merry-Go-Round,1980,movie,162514
/film/micrographia/,Micrographia,2015,movie,1489118
/film/motion-painting-no-1/,Motion Painting No. 1,1947,movie,144674
/film/my-name-is-oona/,My Name Is Oona,1969,movie,128312
/film/mediterranee/,Méditerranée,1963,movie,85834
/film/menilmontant/,Ménilmontant,1926,movie,48000
/film/n-o-t-h-i-n-g/,N:O:T:H:I:N:G,1968,movie,191132
/film/neon-oasis/,Neon Oasis,2019,movie,788689
/film/new-left-note/,New Left Note,1982,movie,425463
/film/new-york-portrait-chapter-i/,"New York Portrait, Chapter I",1979,movie,220996
/film/our-century/,Our Century,1983,movie,200140
/film/palinode/,Palinode,1970,movie,423750
/film/patriotism/,Patriotism,1966,movie,71827
/film/perfect-strangers-1984/,Perfect Strangers,1984,movie,78711
/film/prelude-dog-star-man/,Prelude: Dog Star Man,1962,movie,126692
/film/print-generation/,Print Generation,1974,movie,163897
/film/psychohydrography/,Psychohydrography,2010,movie,327958
/film/random-access/,Random Access,2023,movie,1215015
/film/selva-a-portrait-of-parvaneh-navai/,Selva. A Portrait of Parvaneh Navaï,1982,movie,263277
/film/serene-velocity/,Serene Velocity,1970,movie,145915
/film/shift-1974/,Shift,1974,movie,397767
/film/smorgasbord/,Smorgasbord,1983,movie,36818
/film/sodom/,Sodom,1989,movie,316207
/film/son-nom-de-venise-dans-calcutta-desert/,Son nom de Venise dans Calcutta désert,1976,movie,65720
/film/standard-time-1967/,Standard Time,1967,movie,359119
/film/sweet-love-remembered/,Sweet Love Remembered,1980,movie,437602
/film/tearoom/,Tearoom,2008,movie,163893
/film/tetsuo-the-iron-man/,Tetsuo: The Iron Man,1989,movie,41428
/film/the-descendant-of-androgynous/,The Descendant of Androgynous,1995,movie,620099
/film/the-end-1953/,The End,1953,movie,145990
/film/the-flower-thief/,The Flower Thief,1962,movie,215747
/film/the-green-fog/,The Green Fog,2017,movie,447685
/film/twin-peaks-1977/,Twin Peaks,1977,movie,838555
/film/variations-on-a-pomegranate/,Variations on a Pomegranate,1975,movie,384218
/film/voluptuous-sleep/,Voluptuous Sleep,2011,movie,328462
/film/voyage-to-the-sky/,Voyage to the Sky,1937,movie,162686
/film/wall-1987/,Wall,1987,movie,283871
/film/we-cant-go-home-again/,We Can't Go Home Again,1973,movie,94438
/film/weegees-new-york/,Weegee's New York,1948,movie,256442
/film/weekend-1930/,Weekend,1930,movie,342054
/film/work-done/,Work Done,1973,movie,263807
/film/worlds/,Worlds,2021,movie,850034
/film/youth-walks/,Youth Walks,2024,movie,1153219
/film/a-letter-to-uncle-boonmee/,A Letter to Uncle Boonmee,2009,movie,57458
/film/angel-1957/,Angel,1957,movie,249001
/film/crystals-in-color/,Crystals in Color,1927,movie,800658
/film/cuarteto/,Cuarteto,1978,movie,482928
/film/diary-of-a-pregnant-woman/,Diary of a Pregnant Woman,1958,movie,95378
/film/film-study/,Film Study,1926,movie,184882
/film/neighbours/,Neighbours,1952,movie,51406
/film/quixote/,Quixote,1965,movie,126313
/film/rushing-green-with-horses/,Rushing Green with Horses,2019,movie,578731
/film/sorrows/,Sorrows,1969,movie,186578
/film/tables-dhiver/,Tables d'hiver,1979,movie,474149
/film/the-birth-of-a-flower/,The Birth of a Flower,1910,movie,193977
/film/the-electric-hotel/,The Electric Hotel,1908,movie,143634
/film/the-private-life-of-a-cat/,The Private Life of a Cat,1946,movie,122479
/film/sorciere-japonaise/,(sorcière japonaise),2013,movie,656147
/film/a-densa-nuve-o-seio/,"A Densa Nuve, o Seio",2020,movie,699039
/film/a-legend-for-fountains/,A Legend for Fountains,1965,movie,190175
/film/a-man-playing-movie/,A Man Playing Movie,1987,movie,965544
/film/a-movie/,A Movie,1958,movie,128682
/film/abstronic/,Abstronic,1952,movie,361929
/film/acephale/,Acéphale,1968,movie,243416
/film/after-lumiere-larroseur-arrose/,After Lumière – l'Arroseur arrosé,1974,movie,248986
/film/allers-venues/,Allers-Venues,1984,movie,515709
/film/altiplano-2018/,Altiplano,2018,movie,521074
/film/anemic-cinema/,Anemic Cinema,1926,movie,58094
/film/another-movie/,Another Movie,2018,movie,500982
/film/arborescent-games-fugue-in-minor/,Arborescent Games: Fugue in Minor,1931,movie,567377
/film/artemides-knee/,Artemide's Knee,2008,movie,255706
/film/au-secours/,Au secours !,1924,movie,176272
/film/ballad-of-a-jutland-girl/,Ballad of a Jutland girl,2025,movie,1511806
/film/berlin-horse/,Berlin Horse,1970,movie,251612
/film/between-relating-and-use/,Between Relating and Use,2018,movie,499628
/film/black-liberation/,Black Liberation,1967,movie,470197
/film/black-tv/,Black TV,1968,movie,132851
/film/blue-black-permanent/,Blue Black Permanent,1992,movie,127633
/film/broadway-by-light/,Broadway by Light,1958,movie,128700
/film/cats-cradle-1959/,Cat's Cradle,1959,movie,97509
/film/cold-clay-emptiness/,"Cold Clay, Emptiness...",2010,movie,666856
/film/colour-flight/,Colour Flight,1937,movie,203090
/film/dante-is-not-only-severe/,Dante Is Not Only Severe,1967,movie,207479
/film/daughters-of-chaos/,Daughters of Chaos,1980,movie,383576
/film/dialogue-of-shadows/,Dialogue of Shadows,2013,movie,256537
/film/door-piece/,Door Piece,1973,movie,485249
/film/dresden-dynamo/,Dresden Dynamo,1971,movie,357341
/film/early-abstractions/,Early Abstractions,1965,movie,150931
/film/elementary-phrases/,Elementary Phrases,1994,movie,255260
/film/eye-myth/,Eye Myth,1967,movie,97516
/film/film-socialisme/,Film Socialisme,2010,movie,54083
/film/fireworks-archives/,Fireworks (Archives),2014,movie,363785
/film/five-minutes-of-pure-cinema/,Five Minutes of Pure Cinema,1926,movie,189495
/film/fragments-of-love-2018/,Fragments of Love,2018,movie,549900
/film/grand-tour-2024/,Grand Tour,2024,movie,1098709
/film/film:80033/,Hide and Seek,1996,movie,97119
/film/how-to-disappear/,How to Disappear,2020,movie,663797
/film/iku/,I.K.U.,2000,movie,37982
/film/in-the-darkness-of-time/,In the Darkness of Time,2002,movie,323563
/film/india-2005/,India,2005,movie,474171
/film/inter-view-2010/,Inter View,2010,movie,529462
/film/interactions-6-amsterdam/,Interactions 6: Amsterdam,2023,movie,1304403
/film/isolation-1974/,Isolation,1974,movie,672839
/film/khtobtogone/,Khtobtogone,2021,movie,830021
/film/la-peche-miraculeuse/,La pêche miraculeuse,1995,movie,422099
/film/lamentations-a-monument-to-the-dead-world-part-2-the-sublime-calculation/,"Lamentations: A Monument to the Dead World, Part 2: The Sublime Calculation",1985,movie,603969
/film/lunch-break/,Lunch Break,2008,movie,122348
/film/manhatta/,Manhatta,1921,movie,96948
/film/market-street/,Market Street,2005,movie,336915
/film/measures-of-distance/,Measures of Distance,1988,movie,325017
/film/misery-loves-company/,Misery Loves Company,1993,movie,354398
/film/miss-jesus-fries-on-grill/,Miss Jesus Fries on Grill,1973,movie,364107
/film/monelle/,Monelle,2018,movie,551314
/film/moons-pool/,Moon's Pool,1973,movie,354508
/film/mortgage-on-my-body/,Mortgage on My Body,1983,movie,738012
/film/mulheim-on-the-ruhr/,Mülheim on the Ruhr,1964,movie,428953
/film/notebook/,Notebook,1961,movie,145720
/film/now-at-last/,"Now, at Last!",2018,movie,563089
/film/nymphlight/,Nymphlight,1957,movie,189644
/film/panorama-taken-from-a-tethered-balloon/,Panorama Taken from a Tethered Balloon,1899,movie,231361
/film/panorama-view-street-car-motor-room/,"Panorama View, Street Car Motor Room",1904,movie,196044
/film/para-julia/,Para Julia,2004,movie,504086
/film/pixillation/,Pixillation,1970,movie,157513
/film/porch-glider/,Porch Glider,1970,movie,469921
/film/process-red/,Process Red,1966,movie,163347
/film/punishment-park/,Punishment Park,1971,movie,26513
/film/reseeding-air/,Reseeding Air,1996,movie,961973
/film/grandeur-and-decadence-of-a-small-time-filmmaker/,Rise and Fall of a Small Film Company,1986,movie,271799
/film/sapovnela/,Sapovnela,1959,movie,216730
/film/seeing-in-the-rain/,Seeing in the Rain,1981,movie,192107
/film/seeking-the-monkey-king/,Seeking the Monkey King,2011,movie,84335
/film/shell-spirit/,Shell Spirit,1963,movie,357737
/film/silence-has-no-wings/,Silence Has No Wings,1966,movie,104254
/film/song-of-love-1954/,Song of Love,1954,movie,87561
/film/sound-of-a-million-insects-light-of-a-thousand/,"Sound of a Million Insects, Light of a Thousand Stars",2014,movie,371008
/film/soundtrack-to-a-coup-detat/,Soundtrack to a Coup d'Etat,2024,movie,1214539
/film/strom/,Strom,2010,movie,681538
/film/take-the-5-10-to-dreamland/,Take the 5:10 to Dreamland,1976,movie,130842
/film/the-7th-annual-live-on-cinema-oscar-special/,The 7th Annual Live 'On Cinema' Oscar Special,2020,movie,671479
/film/the-angel-1982/,The Angel,1982,movie,107391
/film/the-battle-of-midway/,The Battle of Midway,1942,movie,56143
/film/the-century-of-the-self/,The Century of the Self,2002,tv,75770
/film/the-city-of-chromatic-dissolution/,The City of Chromatic Dissolution,1999,movie,385520
/film/the-fall-of-the-romanov-dynasty/,The Fall of the Romanov Dynasty,1927,movie,189828
/film/the-god-crippled-with-one-leg/,The God Crippled With One Leg,1994,movie,537009
/film/the-hymns-of-muscovy/,The Hymns of Muscovy,2018,movie,533656
/film/the-inner-scar/,The Inner Scar,1972,movie,85904
/film/the-machine-of-eden/,The Machine of Eden,1970,movie,144943
/film/the-musketeers-of-pig-alley/,The Musketeers of Pig Alley,1912,movie,42553
/film/the-pleasure-garden-1953/,The Pleasure Garden,1953,movie,151307
/film/the-scream-2019/,The Scream,2019,movie,634646
/film/the-seasons/,The Seasons,1961,movie,296981
/film/the-second-night-2016/,The Second Night,2016,movie,420049
/film/the-sower-of-stars/,The Sower of Stars,2022,movie,927002
/film/film:635901/,The Tree,2020,movie,713012
/film/tongues-untied/,Tongues Untied,1989,movie,97049
/film/trains-are-for-dreaming/,Trains Are for Dreaming,2009,movie,215331
/film/transformers-the-last-knight/,Transformers: The Last Knight,2017,movie,335988
/film/travel-songs/,Travel Songs,1981,movie,280100
/film/trees-of-syntax-leaves-of-axis/,"Trees of Syntax, Leaves of Axis",2009,movie,128727
/film/trypps-7-badlands/,Trypps #7 (Badlands),2010,movie,186332
/film/undivided-attention/,Undivided Attention,1987,movie,488634
/film/untitled-for-marilyn/,Untitled (For Marilyn),1992,movie,126202
/film/valse-triste/,Valse Triste,1977,movie,130838
/film/venice-pier/,Venice Pier,1976,movie,677128
/film/vibration-of-granada/,Vibration of Granada,1935,movie,125153
/film/removed/,removed,1999,movie,152921
/film/untitled-january/,untitled (january),2016,movie,577520
/film/zum-beschluss/,zum Beschluss,2020,movie,1215217
/film/a-propos-de-nice/,À propos de Nice,1930,movie,47831
/film/1859/,1859,2008,movie,330779
/film/1-4208/,1:42.08,1966,movie,144682
/film/21-87/,21-87,1963,movie,182099
/film/a-darkness-swallowed/,A Darkness Swallowed,2006,movie,254640
/film/a-grasscutters-tale/,A Grasscutter's Tale,1985,movie,463020
/film/after-blue-dirty-paradise/,After Blue (Dirty Paradise),2021,movie,660715
/film/arbor-vitae/,Arbor Vitae,2000,movie,328449
/film/as-grandes-distancias/,As Grandes Distâncias,2018,movie,843894
/film/autofiction/,Autofiction,2020,movie,642686
/film/baraka/,Baraka,1992,movie,14002
/film/baroque-statues/,Baroque Statues,1974,movie,554041
/film/begotten/,Begotten,1989,movie,1483
/film/behemoth-2015/,Behemoth,2015,movie,352202
/film/beirut-never-again/,"Beirut, Never Again",1976,movie,518101
/film/boulder-blues-and-pearls-and/,Boulder Blues and Pearls and...,1993,movie,164603
/film/breaking-and-entering-2017/,Breaking and Entering,2017,movie,535038
/film/chicken-run/,Chicken Run,2000,movie,7443
/film/circle-1969/,Circle,1969,movie,362449
/film/ciudad-dormitorio/,Ciudad dormitorio,2024,movie,1271073
/film/color-sound-frames/,Color Sound Frames,1974,movie,293157
/film/cosas-de-mi-vida/,Cosas de mi vida,1976,movie,396624
/film/crossing-the-line-2007/,Crossing the Line,2007,movie,352371
/film/deep-play/,Deep Play,2007,movie,476742
/film/delphi-falls/,Delphi Falls,2017,movie,452688
/film/demolition-of-a-wall/,Demolition of a Wall,1896,movie,129865
/film/desert/,Desert,1976,movie,164590
/film/devils-circuit/,Devil's Circuit,1988,movie,283872
/film/discoveries-on-the-forest-floor-1-3/,Discoveries on the Forest Floor 1-3,2006,movie,580041
/film/dozens-of-norths/,Dozens of Norths,2021,movie,880998
/film/dyn-amo/,Dyn Amo,1972,movie,162419
/film/emerald/,Emerald,2007,movie,353364
/film/emotion/,Emotion,1966,movie,124517
/film/empire-1965/,Empire,1965,movie,108419
/film/engram-of-returning/,Engram of Returning,2015,movie,370295
/film/essays/,Essays,1963,movie,428338
/film/every-revolution-is-a-throw-of-the-dice/,Every Revolution Is a Throw of the Dice,1977,movie,208949
/film/everything-everywhere-again-alive/,Everything Everywhere Again Alive,1975,movie,537467
/film/expeditions-1-signs-of-empire/,Expeditions 1 – Signs of Empire,1983,movie,539690
/film/fajr/,Fajr,2017,movie,434284
/film/film-experiencia-no-1/,Film Experiencia No. 1,1957,movie,383591
/film/film-of-love/,Film of Love,1982,movie,374392
/film/final-cut-ladies-and-gentlemen/,Final Cut: Ladies and Gentlemen,2012,movie,126314
/film/funeral-parade-of-roses/,Funeral Parade of Roses,1969,movie,1556
/film/gambling-gods-and-lsd/,"Gambling, Gods and LSD",2002,movie,91693
/film/ghost-dance/,Ghost Dance,1983,movie,27106
/film/girls-on-film/,Girls on Film,2006,movie,490340
/film/glimpses-from-a-visit-to-orkney-in-summer-1995/,Glimpses from a Visit to Orkney in Summer 1995,2020,movie,741880
/film/going-to-bed-under-difficulties/,Going to Bed Under Difficulties,1900,movie,106809
/film/guesswork/,Guesswork,1979,movie,531573
/film/happy-bees/,Happy Bees,1954,movie,420675
/film/heaven-rises/,Heaven Rises,1991,movie,257028
/film/homage-to-the-work-of-philip-henry-gosse/,Homage to the Work of Philip Henry Gosse,2020,movie,764439
/film/homework-1991/,Homework,1991,movie,205763
/film/il-ny-a-rien-de-plus-inutile-quun-organe/,Il n'y a rien de plus inutile qu'un organe,1999,movie,610732
/film/imaginary-light/,Imaginary Light,1994,movie,386194
/film/impression-of-a-war/,Impression of a War,2015,movie,385576
/film/jellyfish-sandwich/,Jellyfish Sandwich,1994,movie,398805
/film/jerovi/,Jerovi,1965,movie,311688
/film/kanchana-sita/,Kanchana Sita,1978,movie,256641
/film/lamour-fou/,L'Amour fou,1969,movie,63401
/film/la-source-de-la-loire-2021/,La Source De La Loire,2021,movie,977314
/film/le-revelateur/,Le Révélateur,1968,movie,64404
/film/letter-from-a-filmmaker-to-his-daughter/,Letter from a Filmmaker to His Daughter,2000,movie,117292
/film/liberte/,Liberté,2019,movie,595924
/film/life-expectancy/,Life/Expectancy,1999,movie,383609
/film/light-cycles/,Light Cycles,2016,movie,1203555
/film/light-years-1987/,Light Years,1987,movie,391110
/film/light-noise-smoke-and-light-noise-smoke/,"Light, Noise, Smoke, and Light, Noise, Smoke",2023,movie,1164044
/film/liquid-movements/,Liquid Movements,2011,movie,693374
/film/mansfield-k/,Mansfield K.,1988,movie,452801
/film/maria-conception-action-hermann-nitsch/,Maria-Conception-Action: Hermann Nitsch,1970,movie,147821
/film/mary-janes-not-a-virgin-anymore/,Mary Jane's Not a Virgin Anymore,1996,movie,244007
/film/matrix-first-dream/,Matrix [First Dream],1979,movie,403342
/film/memory-vague/,Memory Vague,2009,movie,803823
/film/milestones/,Milestones,1975,movie,126402
/film/monkeyshines-no-1/,"Monkeyshines, No. 1",1890,movie,32571
/film/my-weekend/,My Weekend,1987,movie,829699
/film/nico-nico-crying/,Nico/Nico Crying,1966,movie,874675
/film/o-porto-de-santos/,O Porto de Santos,1978,movie,336437
/film/october-ten-days-that-shook-the-world/,October (Ten Days that Shook the World),1928,movie,697
/film/ojos-de-arena/,Ojos de arena,2025,movie,1489492
/film/organism/,Organism,1975,movie,248494
/film/pastoral-to-die-in-the-country/,Pastoral: To Die in the Country,1974,movie,104251
/film/peyote-queen/,Peyote Queen,1965,movie,132370
/film/portrait-of-a-young-man-in-three-movements/,Portrait of a Young Man in Three Movements,1931,movie,162611
/film/riddles-of-the-sphinx-1977/,Riddles of the Sphinx,1977,movie,206222
/film/rose-hobart/,Rose Hobart,1936,movie,105552
/film/roslyn-romance/,Roslyn Romance,1976,movie,170921
/film/route-one-usa/,Route One/USA,1989,movie,110751
/film/salt-water-1986/,Salt Water,1986,movie,473791
/film/samsara-2023/,Samsara,2023,movie,1077684
/film/seen-not-seen/,"Seen, Not Seen",2013,movie,233941
/film/shock-corridor/,Shock Corridor,1963,movie,25504
/film/sinofuturism-1839-2046-ad/,Sinofuturism (1839 - 2046 AD),2016,movie,582078
/film/sky-light/,Sky Light,1988,movie,358290
/film/snow-white-2000/,Snow White,2000,movie,83225
/film/south-slope-what-love-tells-me/,South Slope: What Love Tells Me,1980,movie,658936
/film/speculum/,Speculum,2014,movie,543470
/film/strata-of-the-image/,Strata of the Image,2015,movie,373555
/film/submit-to-me-now/,Submit to Me Now,1987,movie,163066
/film/synchromy/,Synchromy,1971,movie,215061
/film/tectonics/,Tectonics,2012,movie,150384
/film/the-anti-concept/,The Anti-Concept,1952,movie,215682
/film/the-black-tower/,The Black Tower,1987,movie,345408
/film/the-case-of-the-grinning-cat/,The Case of the Grinning Cat,2004,movie,126141
/film/the-circular-scene/,The Circular Scene,1982,movie,334850
/film/the-color-of-love/,The Color of Love,1994,movie,184103
/film/the-colours/,The Colours,1976,movie,201650
/film/the-crack-up/,The Crack-Up,2017,movie,479739
/film/the-dream-is-just-in-my-mind/,The Dream Is Just In My Mind,2022,movie,1011474
/film/the-lorry/,The Lorry,1977,movie,64133
/film/the-malady-of-death-1994/,The Malady of Death,1994,movie,1040907
/film/the-matrix-resurrections/,The Matrix Resurrections,2021,movie,624860
/film/the-pied-piper-1986/,The Pied Piper,1986,movie,82094
/film/the-pricemaster/,The PriceMaster,2001,movie,680565
/film/the-saragossa-manuscript/,The Saragossa Manuscript,1965,movie,8785
/film/three-aeolian-winds/,Three Aeolian Winds,2023,movie,1447421
/film/to-be-here/,To Be Here,2013,movie,460293
/film/tom-tom-the-pipers-son/,"Tom, Tom, the Piper's Son",1969,movie,126863
/film/unreachable-homeless-sonata-on-film/,Unreachable Homeless - Sonata on Film,1978,movie,427695
/film/walking-on-water-2013/,Walking on Water,2013,movie,340450
/film/we-spin-around-the-night-consumed-by-the-fire/,We Spin Around the Night Consumed by the Fire,1978,movie,61662
/film/where-does-your-hidden-smile-lie/,Where Does Your Hidden Smile Lie?,2001,movie,95533
/film/working-girls-1986/,Working Girls,1986,movie,96349
/film/you-can-drive-the-big-rigs/,You Can Drive the Big Rigs,1989,movie,239468
/film/you-the-world-and-i/,"You, the World and I",2010,movie,263226
/film/zong/,Zong,2020,movie,738707
/film/async-first-light/,async - first light,2017,movie,499805
/film/midst/,midst,1997,movie,473990
/film/nothing-hurts-and-you-wont-be/,"nothing hurts, and you won’t be",2020,movie,770427
/film/ile-de-beaute/,Île de beauté,1996,movie,233145
