Title,Year,Review
"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,151 puntos con 32 menciones
Meshes of the Afternoon,1943,146 puntos con 41 menciones
Tríptico elemental de España,1996,108 puntos con 28 menciones
Man with a Movie Camera,1929,97 puntos con 25 menciones
Wavelength,1967,94 puntos con 23 menciones
Hours for Jerome,1982,83 puntos con 21 menciones
At Sea,2007,79 puntos con 25 menciones
Outer Space,1999,79 puntos con 25 menciones
Lacrima Christi,1980,67 puntos con 16 menciones
Anticipation of the Night,1958,56 puntos con 14 menciones
News from Home,1976,55 puntos con 15 menciones
Histoire(s) du cinéma,1989,54 puntos con 13 menciones
La Jetée,1962,53 puntos con 13 menciones
Train of Shadows,1997,49 puntos con 12 menciones
Fire in Castilla (Tactilvision from the Moor of the Fright),1961,46 puntos con 12 menciones
At Land,1944,45 puntos con 14 menciones
Window Water Baby Moving,1959,44 puntos con 12 menciones
Triste,1996,41 puntos con 11 menciones
"Diaries, Notes, and Sketches",1968,40 puntos con 11 menciones
From the Notebook of...,1972,39 puntos con 10 menciones
Fuses,1967,36 puntos con 12 menciones
Our Lady of Paris,1982,35 puntos con 13 menciones
Un Chien Andalou,1929,34 puntos con 13 menciones
Hand Held Day,1975,34 puntos con 12 menciones
Dog Star Man,1965,34 puntos con 9 menciones
Zorns Lemma,1970,33 puntos con 8 menciones
Before My Eyes,1989,31 puntos con 10 menciones
La Région Centrale,1971,31 puntos con 8 menciones
Side/Walk/Shuttle,1992,30 puntos con 10 menciones
The Hart of London,1970,27 puntos con 9 menciones
Decasia: The State of Decay,2002,27 puntos con 8 menciones
Sans Soleil,1983,27 puntos con 8 menciones
The Second Journey (To Uluru),1981,27 puntos con 8 menciones
Blue,1993,27 puntos con 7 menciones
Variations,1998,26 puntos con 10 menciones
Star Garden,1974,26 puntos con 8 menciones
EVENTIDE,2022,25 puntos con 7 menciones
The House Is Black,1963,24 puntos con 8 menciones
Daisies,1966,24 puntos con 6 menciones
Spacy,1981,23 puntos con 10 menciones
Lights,1966,23 puntos con 8 menciones
"Lost, Lost, Lost",1976,23 puntos con 6 menciones
Horizons,1973,22 puntos con 6 menciones
Voices Through Time,1996,22 puntos con 5 menciones
Disintegration Loop 1.1,2001,21 puntos con 9 menciones
Positano,2008,20 puntos con 7 menciones
Venom and Eternity,1951,20 puntos con 7 menciones
Crystal,1988,20 puntos con 6 menciones
So Is This,1982,20 puntos con 5 menciones
Water-Mirror of Granada,1955,20 puntos con 5 menciones
Scenes from Under Childhood,1970,20 puntos con 4 menciones
The Enclosed Valley,1995,19 puntos con 8 menciones
Sink or Swim,1990,19 puntos con 6 menciones
All My Life,1966,18 puntos con 6 menciones
Reminiscences of a Journey to Lithuania,1972,18 puntos con 6 menciones
A Child’s Garden and the Serious Sea,1991,18 puntos con 4 menciones
Soft Fiction,1979,17 puntos con 6 menciones
Song of Avignon,1998,17 puntos con 5 menciones
A Portrait of Ga,1952,16 puntos con 8 menciones
Landscape Suicide,1986,16 puntos con 6 menciones
Cathedral,1971,16 puntos con 5 menciones
Enthusiasm,1930,16 puntos con 5 menciones
Lucifer Rising,1972,16 puntos con 5 menciones
The Storm-Tamer,1947,16 puntos con 5 menciones
Goodbye to Language,2014,16 puntos con 4 menciones
The Blood of a Poet,1932,16 puntos con 4 menciones
Watersmith,1969,15 puntos con 5 menciones
Pasadena Freeway Stills,1974,15 puntos con 4 menciones
The Dante Quartet,1987,15 puntos con 4 menciones
Vampir Cuadecuc,1971,15 puntos con 3 menciones
‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,1974,15 puntos con 3 menciones
11 x 14,1977,14 puntos con 6 menciones
Grim,1985,14 puntos con 6 menciones
Quick Billy,1971,14 puntos con 6 menciones
Scorpio Rising,1963,14 puntos con 5 menciones
Messages,1984,14 puntos con 4 menciones
Songs for After a War,1976,14 puntos con 4 menciones
The Color of Pomegranates,1969,14 puntos con 4 menciones
Five-Year Diary,1997,14 puntos con 3 menciones
Galaxie,1966,14 puntos con 3 menciones
The Antiquities of Rome,1989,14 puntos con 3 menciones
Windschaduw,1986,14 puntos con 3 menciones
Sleep Has Her House,2017,13 puntos con 6 menciones
Alaya,1987,13 puntos con 5 menciones
Carolyn And Me,1969,13 puntos con 5 menciones
Daybreak Express,1953,13 puntos con 5 menciones
Rehearsals for Retirement,2007,13 puntos con 5 menciones
Tomorrow’s Promise,1967,13 puntos con 5 menciones
Après le feu,2010,13 puntos con 4 menciones
Castro Street,1966,13 puntos con 4 menciones
The Seashell and the Clergyman,1928,13 puntos con 4 menciones
earthearthearth,2021,13 puntos con 4 menciones
Koyaanisqatsi,1982,13 puntos con 3 menciones
The Leaden Echo and the Golden Echo,1955,12 puntos con 6 menciones
Possibly in Michigan,1983,12 puntos con 4 menciones
The Water of the Seine,1983,12 puntos con 4 menciones
In Water,2023,12 puntos con 3 menciones
Inland Empire,2006,12 puntos con 3 menciones
Nostos: The Return,1989,12 puntos con 3 menciones
Kiss,1963,11 puntos con 6 menciones
Emak-Bakia,1926,11 puntos con 5 menciones
It's Such a Beautiful Day,2012,11 puntos con 5 menciones
Ballet Mécanique,1924,11 puntos con 4 menciones
Lemon,1969,11 puntos con 4 menciones
Man with Mirror,1976,11 puntos con 4 menciones
Maternal Filigree,1980,11 puntos con 4 menciones
The Illiac Passion,1967,11 puntos con 4 menciones
To Parsifal,1963,11 puntos con 4 menciones
Chelsea Girls,1966,11 puntos con 3 menciones
Coming Attractions,2010,11 puntos con 3 menciones
Cœur fidèle,1923,11 puntos con 3 menciones
Inhabitants,1970,11 puntos con 3 menciones
Offering,1978,11 puntos con 3 menciones
Sotiros,2000,11 puntos con 3 menciones
The Exquisite Corpus,2015,11 puntos con 3 menciones
Three Landscapes,2013,11 puntos con 3 menciones
The Third Landscape,2024,11 puntos con 2 menciones
Trailer of a Film That Will Never Exist: Phony Wars,2023,11 puntos con 2 menciones
Hotel Monterey,1973,10 puntos con 5 menciones
Entr'acte,1924,10 puntos con 4 menciones
Film,1965,10 puntos con 4 menciones
Time and Tide,2000,10 puntos con 4 menciones
88:88,2015,10 puntos con 3 menciones
Gammelion,1968,10 puntos con 3 menciones
New York Film Diary,1995,10 puntos con 3 menciones
On the Silver Globe,1988,10 puntos con 3 menciones
Resident Evil: Retribution,2012,10 puntos con 3 menciones
The Metamorphosis of Birds,2020,10 puntos con 3 menciones
Thunder,1982,10 puntos con 3 menciones
A Spring for the Thirsty,1965,10 puntos con 2 menciones
Sundial,1992,10 puntos con 2 menciones
Tale of Tales,1979,10 puntos con 2 menciones
The Arrival of a Train at La Ciotat,1896,10 puntos con 2 menciones
*Corpus Callosum,2002,9 puntos con 4 menciones
Arnulf Rainer,1960,9 puntos con 4 menciones
Ghost,1985,9 puntos con 4 menciones
At Uluru,1977,9 puntos con 3 menciones
Brouillard #14,2013,9 puntos con 3 menciones
Eaux d'artifice,1953,9 puntos con 3 menciones
From the East,1993,9 puntos con 3 menciones
Limite,1931,9 puntos con 3 menciones
Nus Masculins,1954,9 puntos con 3 menciones
Out-Takes from the Life of a Happy Man,2012,9 puntos con 3 menciones
Petit Mal,1977,9 puntos con 3 menciones
Skagafjördur,2004,9 puntos con 3 menciones
The Image Book,2018,9 puntos con 3 menciones
The Ravishing of Frank N. Stein,1982,9 puntos con 3 menciones
Threnody,2004,9 puntos con 3 menciones
Where Did Our Love Go,1966,9 puntos con 3 menciones
Deed Undone,1989,9 puntos con 2 menciones
Horse Money,2014,9 puntos con 2 menciones
Level Five,1997,9 puntos con 2 menciones
Magical Snow at Christmas,2022,9 puntos con 2 menciones
RR,2007,9 puntos con 2 menciones
Too Early / Too Late,1981,9 puntos con 2 menciones
Twice a Man,1963,9 puntos con 2 menciones
Apologies,1990,8 puntos con 5 menciones
Heliography,1979,8 puntos con 4 menciones
In the Stone House,2012,8 puntos con 4 menciones
Passacaglia and Fugue,1975,8 puntos con 4 menciones
The Starfish,1928,8 puntos con 4 menciones
025 Sunset Red,2016,8 puntos con 3 menciones
A Page of Madness,1926,8 puntos con 3 menciones
An Optical Poem,1938,8 puntos con 3 menciones
Arabesque,1929,8 puntos con 3 menciones
Atman,1975,8 puntos con 3 menciones
Comingled Containers,1996,8 puntos con 3 menciones
Falling Lessons,1992,8 puntos con 3 menciones
I... Dreaming,1988,8 puntos con 3 menciones
Barn Rushes,1971,8 puntos con 2 menciones
"DISENCHANTMENT: sometimes i feel like the shit, but now i feel like im shit :(",2025,8 puntos con 2 menciones
Paper Landscape,2009,8 puntos con 2 menciones
Pièce touchée,1989,8 puntos con 2 menciones
Ray Gun Virus,1966,8 puntos con 2 menciones
Ritual in Transfigured Time,1946,8 puntos con 2 menciones
The Amazonian Angel,1992,8 puntos con 2 menciones
Words of Mercury,2011,8 puntos con 2 menciones
Impressions from the Upper Atmosphere,1989,7 puntos con 3 menciones
In Spring,1929,7 puntos con 3 menciones
NEKO-MIMI,1993,7 puntos con 3 menciones
Sepio,1996,7 puntos con 3 menciones
The Act of Seeing with One's Own Eyes,1972,7 puntos con 3 menciones
The Heart of the World,2000,7 puntos con 3 menciones
Antigone,1992,7 puntos con 2 menciones
Apricity,2019,7 puntos con 2 menciones
Arabesques on the Pirosmani Theme,1985,7 puntos con 2 menciones
Blow Job,1964,7 puntos con 2 menciones
Chronicle of Anna Magdalena Bach,1968,7 puntos con 2 menciones
Declarative Mode,1977,7 puntos con 2 menciones
Edvard Munch,1974,7 puntos con 2 menciones
Fog Line,1970,7 puntos con 2 menciones
Garden Pieces,1998,7 puntos con 2 menciones
Illuminated Texts,1982,7 puntos con 2 menciones
It has to be lived once and dreamed twice,2019,7 puntos con 2 menciones
Live to Live,2015,7 puntos con 2 menciones
Nocturne,2003,7 puntos con 2 menciones
Not Reconciled,1965,7 puntos con 2 menciones
"Scenes from Under Childhood, Section One",1968,7 puntos con 2 menciones
Ten Skies,2004,7 puntos con 2 menciones
The Cherry Tree with Gray Blossoms,1977,7 puntos con 2 menciones
The Fall of the House of Usher,1928,7 puntos con 2 menciones
The Hedge Theater,2002,7 puntos con 2 menciones
Workers Leaving the Lumière Factory,1895,7 puntos con 2 menciones
24 Frames,2017,6 puntos con 3 menciones
Cristaux,1978,6 puntos con 3 menciones
Fake Fruit Factory,1986,6 puntos con 3 menciones
Forensickness,2020,6 puntos con 3 menciones
India Song,1975,6 puntos con 3 menciones
My Tears Are Dry,2009,6 puntos con 3 menciones
The Seasons,1975,6 puntos con 3 menciones
Walking from Munich to Berlin,1927,6 puntos con 3 menciones
A Trip to the Moon,1902,6 puntos con 2 menciones
Artificial Paradise,1986,6 puntos con 2 menciones
Berlin: Symphony of a Great City,1927,6 puntos con 2 menciones
December Hide-and-Go-Seek,1993,6 puntos con 2 menciones
El Valley Centro,1999,6 puntos con 2 menciones
Elephant,1989,6 puntos con 2 menciones
In Order Not to Be Here,2002,6 puntos con 2 menciones
Les Hautes solitudes,1974,6 puntos con 2 menciones
Line Describing a Cone,1973,6 puntos con 2 menciones
Numéro zéro,1971,6 puntos con 2 menciones
Profit Motive and the Whispering Wind,2007,6 puntos con 2 menciones
Salomé,1976,6 puntos con 2 menciones
Street of Crocodiles,1986,6 puntos con 2 menciones
The Inauguration of the Pleasure Dome,1954,6 puntos con 2 menciones
The So-Called Caryatids,1984,6 puntos con 2 menciones
The Wonder Ring,1955,6 puntos con 2 menciones
Three Minute Hells,2012,6 puntos con 2 menciones
Baby Invasion,2024,6 puntos con 1 menciones
Cesare Lombroso - Sull'odore del garofano,1976,6 puntos con 1 menciones
Depression Focus Please,1984,6 puntos con 1 menciones
I Thought I Was Seeing Convicts,2000,6 puntos con 1 menciones
Maya,1979,6 puntos con 1 menciones
Passage Through: A Ritual,1990,6 puntos con 1 menciones
Phantom Lady Over Madrid,2023,6 puntos con 1 menciones
Pine Flat,2006,6 puntos con 1 menciones
Rapid Fire,1996,6 puntos con 1 menciones
Star Wars: Episode II – Attack of the Clones,2002,6 puntos con 1 menciones
Still in Cosmos,2009,6 puntos con 1 menciones
"Straits of Magellan: ""Drafts and Fragments""",1974,6 puntos con 1 menciones
The Battle of Chile: Part II,1976,6 puntos con 1 menciones
VIGILIA,2023,6 puntos con 1 menciones
Visions in Meditation #1,1989,6 puntos con 1 menciones
Visions in Meditation #4: D.H. Lawrence,1990,6 puntos con 1 menciones
Double Labyrinthe,1976,5 puntos con 4 menciones
Seasons...,2002,5 puntos con 4 menciones
Glide of Transparency,2016,5 puntos con 3 menciones
The Great Art of Knowing,2004,5 puntos con 3 menciones
"Throw Away Your Books, Rally in the Streets",1971,5 puntos con 3 menciones
3/60: Trees in Autumn,1960,5 puntos con 2 menciones
Brouillard #16,2014,5 puntos con 2 menciones
Bärbel and Charly,1994,5 puntos con 2 menciones
From the Pole to the Equator,1987,5 puntos con 2 menciones
Galician Caress (of Clay),1995,5 puntos con 2 menciones
Light Is Calling,2004,5 puntos con 2 menciones
Made of Air,2014,5 puntos con 2 menciones
Misconception,1977,5 puntos con 2 menciones
Pitcher of Colored Light,2007,5 puntos con 2 menciones
Poppies and Sailboats,2001,5 puntos con 2 menciones
Reality's Invisible,1972,5 puntos con 2 menciones
Report,1967,5 puntos con 2 menciones
Ruskin,1974,5 puntos con 2 menciones
Solidarity,1973,5 puntos con 2 menciones
Studies for the Decay of the West,2010,5 puntos con 2 menciones
The Grand Bizarre,2018,5 puntos con 2 menciones
The Old Man in the Cottage,1996,5 puntos con 2 menciones
The Practice of Love,1985,5 puntos con 2 menciones
The Secret Garden,1988,5 puntos con 2 menciones
The Wolf House,2018,5 puntos con 2 menciones
Two Skies,2013,5 puntos con 2 menciones
Washerwomen on the River,1897,5 puntos con 2 menciones
7 Walks with Mark Brown,2024,5 puntos con 1 menciones
A MAL GAM A,1976,5 puntos con 1 menciones
A New Life,2002,5 puntos con 1 menciones
All the Planets in My Heart,0,5 puntos con 1 menciones
Blood Tea and Red String,2006,5 puntos con 1 menciones
Carnival in the Sahel,1979,5 puntos con 1 menciones
Céline and Julie Go Boating,1974,5 puntos con 1 menciones
Darkened Room,2002,5 puntos con 1 menciones
Early Monthly Segments,2003,5 puntos con 1 menciones
Empty Suitcases,1980,5 puntos con 1 menciones
End,1992,5 puntos con 1 menciones
Epileptic Seizure Comparison,1976,5 puntos con 1 menciones
Esmeralda,1977,5 puntos con 1 menciones
First Name: Carmen,1983,5 puntos con 1 menciones
Frame,1969,5 puntos con 1 menciones
"Hail, Sarajevo",1993,5 puntos con 1 menciones
Handsworth Songs,1986,5 puntos con 1 menciones
He Stands in a Desert Counting the Seconds of His Life,1986,5 puntos con 1 menciones
Heroic Purgatory,1970,5 puntos con 1 menciones
Homecomings,1987,5 puntos con 1 menciones
Howlings in Favour of De Sade,1952,5 puntos con 1 menciones
I Give You Light,2024,5 puntos con 1 menciones
Images of the World and the Inscription of War,1989,5 puntos con 1 menciones
Ingenivm Nobis Ipsa Pvella Fecit,1974,5 puntos con 1 menciones
Inventing the Future,2020,5 puntos con 1 menciones
"La Commune (Paris, 1871)",2000,5 puntos con 1 menciones
Landscape,1969,5 puntos con 1 menciones
Lenz of Spinoza,1989,5 puntos con 1 menciones
Life,1994,5 puntos con 1 menciones
Lightning,1976,5 puntos con 1 menciones
Liquidity Inc.,2014,5 puntos con 1 menciones
Lives of Performers,1972,5 puntos con 1 menciones
Los,2001,5 puntos con 1 menciones
Mañana en Legazpi,2022,5 puntos con 1 menciones
Mother and Son,1997,5 puntos con 1 menciones
Mothlight,1963,5 puntos con 1 menciones
One Day Before the Rainy Season,1971,5 puntos con 1 menciones
Palms,1994,5 puntos con 1 menciones
Portrait,2002,5 puntos con 1 menciones
Psyche,1948,5 puntos con 1 menciones
Screen Test [ST238]: Nico,1966,5 puntos con 1 menciones
Shadows of Forgotten Ancestors,1965,5 puntos con 1 menciones
Souvenir,1986,5 puntos con 1 menciones
Spiral Jetty,1970,5 puntos con 1 menciones
Swain,1950,5 puntos con 1 menciones
THE GHOST~POP TAPE,2013,5 puntos con 1 menciones
The Ground,2001,5 puntos con 1 menciones
The Mystery of Picasso,1956,5 puntos con 1 menciones
The Painting,1972,5 puntos con 1 menciones
The Passing,1992,5 puntos con 1 menciones
The Shiranui Sea,1975,5 puntos con 1 menciones
The Tree of Life,2011,5 puntos con 1 menciones
The Very Eye of Night,1958,5 puntos con 1 menciones
Throw Your Watch to the Water,2004,5 puntos con 1 menciones
Two Years at Sea,2011,5 puntos con 1 menciones
Uncle Boonmee Who Can Recall His Past Lives,2010,5 puntos con 1 menciones
V.W. Vitesse Women,1974,5 puntos con 1 menciones
Vampire,2008,5 puntos con 1 menciones
Warsaw Bridge,1990,5 puntos con 1 menciones
Watching the Detectives,2017,5 puntos con 1 menciones
Zone,1995,5 puntos con 1 menciones
Évariste Galois,1965,5 puntos con 1 menciones
… ere erera baleibu izik subua aruaren…,1970,5 puntos con 1 menciones
Go! Go! Go!,1964,4 puntos con 4 menciones
An Algorithm,1977,4 puntos con 2 menciones
Associations,1975,4 puntos con 2 menciones
Autumn Mists,1929,4 puntos con 2 menciones
Blight,1996,4 puntos con 2 menciones
Deseret,1996,4 puntos con 2 menciones
Detour,1983,4 puntos con 2 menciones
Elegy,1966,4 puntos con 2 menciones
Home for Christmas,1978,4 puntos con 2 menciones
I've Heard the Ammonite Murmur,1992,4 puntos con 2 menciones
Inflation,1928,4 puntos con 2 menciones
Nitrate Kisses,1992,4 puntos con 2 menciones
Reason Over Passion,1969,4 puntos con 2 menciones
Return to Reason,1923,4 puntos con 2 menciones
Ruhr,2009,4 puntos con 2 menciones
Terzen,1998,4 puntos con 2 menciones
White Noise,2019,4 puntos con 2 menciones
"""Now I Am Yours""",1993,4 puntos con 1 menciones
Aka Ana,2008,4 puntos con 1 menciones
Akiko: Portrait of a Dancer,1985,4 puntos con 1 menciones
Alix's Pictures,1982,4 puntos con 1 menciones
Anselmo and the Women,1986,4 puntos con 1 menciones
At the Horizon,2017,4 puntos con 1 menciones
Baise-moi,2000,4 puntos con 1 menciones
By This River,2018,4 puntos con 1 menciones
Composition in Blue,1935,4 puntos con 1 menciones
Conical Intersect,1975,4 puntos con 1 menciones
Dream Work,2001,4 puntos con 1 menciones
Dreams For Eva - Part 1,2022,4 puntos con 1 menciones
Edward II,1991,4 puntos con 1 menciones
Eraserhead,1977,4 puntos con 1 menciones
Film About a Woman Who…,1974,4 puntos con 1 menciones
Film Is. (1-12),2004,4 puntos con 1 menciones
Foire du trône,1982,4 puntos con 1 menciones
For One More Hour with You,2002,4 puntos con 1 menciones
Fuga,1979,4 puntos con 1 menciones
Fuji,1974,4 puntos con 1 menciones
Gently Down the Stream,1981,4 puntos con 1 menciones
Guest,2010,4 puntos con 1 menciones
Hard to Be a God,2013,4 puntos con 1 menciones
Heaven weight at Siracuse,2023,4 puntos con 1 menciones
In Praise of Love,2001,4 puntos con 1 menciones
In Progress,1972,4 puntos con 1 menciones
Incense,2002,4 puntos con 1 menciones
Into the Picture Scroll: The Tale of Yamanaka Tokiwa,2004,4 puntos con 1 menciones
Invocation of My Demon Brother,1969,4 puntos con 1 menciones
Kino-Pravda No. 21: Lenin Kino-Pravda. A Film Poem About Lenin,1925,4 puntos con 1 menciones
L'Architecte de Saint-Gaudens,2015,4 puntos con 1 menciones
L. Cohen,2018,4 puntos con 1 menciones
Le Jouet criminel,1969,4 puntos con 1 menciones
Memorias fracturadas,0,4 puntos con 1 menciones
Migration,1969,4 puntos con 1 menciones
My Winnipeg,2007,4 puntos con 1 menciones
New York Subway,1905,4 puntos con 1 menciones
On the Passage of a Few People Through a Relatively Short Period of Time,1959,4 puntos con 1 menciones
Othon,1970,4 puntos con 1 menciones
Our Trip to Africa,1966,4 puntos con 1 menciones
Pears,2020,4 puntos con 1 menciones
Photomatons,1976,4 puntos con 1 menciones
