Title,Year,Review
Plumb Line,1971,4 puntos con 1 menciones
Pools,1981,4 puntos con 1 menciones
Pregària a la Verge dels Colls,1947,4 puntos con 1 menciones
Reconversion,2012,4 puntos con 1 menciones
Respite,2007,4 puntos con 1 menciones
Rohfilm,1968,4 puntos con 1 menciones
Roma-Brescia-Cannes,1974,4 puntos con 1 menciones
Sacré-Coeur,1983,4 puntos con 1 menciones
Samadhi,1967,4 puntos con 1 menciones
Scenes from the Life of Andy Warhol: Friendships & Intersections,1990,4 puntos con 1 menciones
Semi-Auto Colours,2010,4 puntos con 1 menciones
Shift,1982,4 puntos con 1 menciones
Sixty Six,2015,4 puntos con 1 menciones
Small Smoke at Blaze Creek,1971,4 puntos con 1 menciones
Some Photos in the City of Sylvia,2007,4 puntos con 1 menciones
Soviets Plus Electricity,2001,4 puntos con 1 menciones
Stellar,1993,4 puntos con 1 menciones
Still,1971,4 puntos con 1 menciones
Swan Lake: The Zone,1990,4 puntos con 1 menciones
The Big Shave,1967,4 puntos con 1 menciones
The Great Expedition,2018,4 puntos con 1 menciones
The Hour of Liberation Has Arrived,1974,4 puntos con 1 menciones
The Land at Night,2024,4 puntos con 1 menciones
The Long Gray Line,1955,4 puntos con 1 menciones
The Maltese Cross Movement,1967,4 puntos con 1 menciones
The Mysteries,1968,4 puntos con 1 menciones
The Song of Avila,1967,4 puntos con 1 menciones
The Way to Shadow Garden,1954,4 puntos con 1 menciones
The Wind Is Driving Him Toward the Open Sea,1968,4 puntos con 1 menciones
Three Haiku Videos,1994,4 puntos con 1 menciones
Tribute to Eric Rohmer,2010,4 puntos con 1 menciones
Valentin de las Sierras,1968,4 puntos con 1 menciones
Vampyr,1932,4 puntos con 1 menciones
my beloved new face,0,4 puntos con 1 menciones
s01e03,2020,4 puntos con 1 menciones
A Touch,2008,3 puntos con 3 menciones
Bouquets 1-10,1995,3 puntos con 2 menciones
Cry When It Happens,2010,3 puntos con 2 menciones
Dusty Stacks of Mom: The Poster Project,2013,3 puntos con 2 menciones
Elixir,2013,3 puntos con 2 menciones
Glimpse of the Garden,1957,3 puntos con 2 menciones
Last and First Men,2020,3 puntos con 2 menciones
Letter to D.H. In Paris,1967,3 puntos con 2 menciones
Lichtspiel: Opus I,1921,3 puntos con 2 menciones
Película familiar,1938,3 puntos con 2 menciones
Rain,1929,3 puntos con 2 menciones
The Journey to Mexico,1989,3 puntos con 2 menciones
The Room,1972,3 puntos con 2 menciones
"Wolfram, a Saliva do Lobo",2010,3 puntos con 2 menciones
Young Pines,2011,3 puntos con 2 menciones
Zero for Conduct,1933,3 puntos con 2 menciones
1857 (Fool's Gold),1981,3 puntos con 1 menciones
2084: Video Clip for the Trade Unions' Reflection and Pleasure,1984,3 puntos con 1 menciones
A Fidai Film,2024,3 puntos con 1 menciones
A Phantasy,1952,3 puntos con 1 menciones
A Winter Song,2019,3 puntos con 1 menciones
A.K.A. Serial Killer,1975,3 puntos con 1 menciones
American International Pictures,1997,3 puntos con 1 menciones
Ashes,2012,3 puntos con 1 menciones
Avenue de l'Opéra,1900,3 puntos con 1 menciones
"Beaubourg, centre d'art et de culture",1977,3 puntos con 1 menciones
"Beirut, My City",1983,3 puntos con 1 menciones
Birth/Mother,2006,3 puntos con 1 menciones
Blonde Cobra,1963,3 puntos con 1 menciones
Bouddi,1970,3 puntos con 1 menciones
Bouquets 11-20,2011,3 puntos con 1 menciones
Capitalism: Child Labor,2007,3 puntos con 1 menciones
Color Correction,2015,3 puntos con 1 menciones
Cut,2013,3 puntos con 1 menciones
De Onvoltooide Tulp,1980,3 puntos con 1 menciones
Easter Morning,2008,3 puntos con 1 menciones
Eggshells,1971,3 puntos con 1 menciones
El Aleph,2005,3 puntos con 1 menciones
El Inmortal,1968,3 puntos con 1 menciones
Et Resurrectus Est,1994,3 puntos con 1 menciones
Flame,2018,3 puntos con 1 menciones
Fragments,1987,3 puntos con 1 menciones
Ghosts Before Breakfast,1928,3 puntos con 1 menciones
Gradiva: Esquisse I,1978,3 puntos con 1 menciones
Guilt,1988,3 puntos con 1 menciones
Has the Film Already Started?,1951,3 puntos con 1 menciones
Here and Elsewhere,1976,3 puntos con 1 menciones
I-94,1974,3 puntos con 1 menciones
Incantation,1972,3 puntos con 1 menciones
Incident,2023,3 puntos con 1 menciones
Jeune femme à sa fenêtre lisant une lettre,1983,3 puntos con 1 menciones
Journeys from Berlin/1971,1980,3 puntos con 1 menciones
Junkopia,1981,3 puntos con 1 menciones
Kingdom Hearts 358/2 Days,2013,3 puntos con 1 menciones
Kristallnacht,1979,3 puntos con 1 menciones
LES ILLUMINATIONS (Short Version),2023,3 puntos con 1 menciones
Leopard,2012,3 puntos con 1 menciones
Les nuits électriques,1928,3 puntos con 1 menciones
L’homme atlantique,1981,3 puntos con 1 menciones
MURDER and murder,1996,3 puntos con 1 menciones
Manifeste,2002,3 puntos con 1 menciones
Megalopolis,2024,3 puntos con 1 menciones
Merry-Go-Round,1980,3 puntos con 1 menciones
Micrographia,2015,3 puntos con 1 menciones
Motion Painting No. 1,1947,3 puntos con 1 menciones
My Name Is Oona,1969,3 puntos con 1 menciones
Méditerranée,1963,3 puntos con 1 menciones
Ménilmontant,1926,3 puntos con 1 menciones
N:O:T:H:I:N:G,1968,3 puntos con 1 menciones
Neon Oasis,2019,3 puntos con 1 menciones
New Left Note,1982,3 puntos con 1 menciones
"New York Portrait, Chapter I",1979,3 puntos con 1 menciones
Our Century,1983,3 puntos con 1 menciones
Palinode,1970,3 puntos con 1 menciones
Patriotism,1966,3 puntos con 1 menciones
Perfect Strangers,1984,3 puntos con 1 menciones
Prelude: Dog Star Man,1962,3 puntos con 1 menciones
Print Generation,1974,3 puntos con 1 menciones
Psychohydrography,2010,3 puntos con 1 menciones
Random Access,2023,3 puntos con 1 menciones
Selva. A Portrait of Parvaneh Navaï,1982,3 puntos con 1 menciones
Serene Velocity,1970,3 puntos con 1 menciones
Shift,1974,3 puntos con 1 menciones
Smorgasbord,1983,3 puntos con 1 menciones
Sodom,1989,3 puntos con 1 menciones
Son nom de Venise dans Calcutta désert,1976,3 puntos con 1 menciones
Standard Time,1967,3 puntos con 1 menciones
Sweet Love Remembered,1980,3 puntos con 1 menciones
Tearoom,2008,3 puntos con 1 menciones
Tetsuo: The Iron Man,1989,3 puntos con 1 menciones
The Descendant of Androgynous,1995,3 puntos con 1 menciones
The End,1953,3 puntos con 1 menciones
The Flower Thief,1962,3 puntos con 1 menciones
The Green Fog,2017,3 puntos con 1 menciones
Twin Peaks,1977,3 puntos con 1 menciones
Variations on a Pomegranate,1975,3 puntos con 1 menciones
Voluptuous Sleep,2011,3 puntos con 1 menciones
Voyage to the Sky,1937,3 puntos con 1 menciones
Wall,1987,3 puntos con 1 menciones
We Can't Go Home Again,1973,3 puntos con 1 menciones
Weegee's New York,1948,3 puntos con 1 menciones
Weekend,1930,3 puntos con 1 menciones
Work Done,1973,3 puntos con 1 menciones
Worlds,2021,3 puntos con 1 menciones
Youth Walks,2024,3 puntos con 1 menciones
A Letter to Uncle Boonmee,2009,2 puntos con 2 menciones
Angel,1957,2 puntos con 2 menciones
Crystals in Color,1927,2 puntos con 2 menciones
Cuarteto,1978,2 puntos con 2 menciones
Diary of a Pregnant Woman,1958,2 puntos con 2 menciones
Film Study,1926,2 puntos con 2 menciones
Neighbours,1952,2 puntos con 2 menciones
Quixote,1965,2 puntos con 2 menciones
Rushing Green with Horses,2019,2 puntos con 2 menciones
Sorrows,1969,2 puntos con 2 menciones
Tables d'hiver,1979,2 puntos con 2 menciones
The Birth of a Flower,1910,2 puntos con 2 menciones
The Electric Hotel,1908,2 puntos con 2 menciones
The Private Life of a Cat,1946,2 puntos con 2 menciones
(sorcière japonaise),2013,2 puntos con 1 menciones
"A Densa Nuve, o Seio",2020,2 puntos con 1 menciones
A Legend for Fountains,1965,2 puntos con 1 menciones
A Man Playing Movie,1987,2 puntos con 1 menciones
A Movie,1958,2 puntos con 1 menciones
Abstronic,1952,2 puntos con 1 menciones
Acéphale,1968,2 puntos con 1 menciones
After Lumière – l'Arroseur arrosé,1974,2 puntos con 1 menciones
Allers-Venues,1984,2 puntos con 1 menciones
Altiplano,2018,2 puntos con 1 menciones
Anemic Cinema,1926,2 puntos con 1 menciones
Another Movie,2018,2 puntos con 1 menciones
Arborescent Games: Fugue in Minor,1931,2 puntos con 1 menciones
Artemide's Knee,2008,2 puntos con 1 menciones
Au secours !,1924,2 puntos con 1 menciones
Ballad of a Jutland girl,2025,2 puntos con 1 menciones
Berlin Horse,1970,2 puntos con 1 menciones
Between Relating and Use,2018,2 puntos con 1 menciones
Black Liberation,1967,2 puntos con 1 menciones
Black TV,1968,2 puntos con 1 menciones
Blue Black Permanent,1992,2 puntos con 1 menciones
Broadway by Light,1958,2 puntos con 1 menciones
Cat's Cradle,1959,2 puntos con 1 menciones
"Cold Clay, Emptiness...",2010,2 puntos con 1 menciones
Colour Flight,1937,2 puntos con 1 menciones
Dante Is Not Only Severe,1967,2 puntos con 1 menciones
Daughters of Chaos,1980,2 puntos con 1 menciones
Dialogue of Shadows,2013,2 puntos con 1 menciones
Door Piece,1973,2 puntos con 1 menciones
Dresden Dynamo,1971,2 puntos con 1 menciones
Early Abstractions,1965,2 puntos con 1 menciones
Elementary Phrases,1994,2 puntos con 1 menciones
Eye Myth,1967,2 puntos con 1 menciones
Film Socialisme,2010,2 puntos con 1 menciones
Fireworks (Archives),2014,2 puntos con 1 menciones
Five Minutes of Pure Cinema,1926,2 puntos con 1 menciones
Fragments of Love,2018,2 puntos con 1 menciones
Grand Tour,2024,2 puntos con 1 menciones
Hide and Seek,1996,2 puntos con 1 menciones
How to Disappear,2020,2 puntos con 1 menciones
I.K.U.,2000,2 puntos con 1 menciones
In the Darkness of Time,2002,2 puntos con 1 menciones
India,2005,2 puntos con 1 menciones
Inter View,2010,2 puntos con 1 menciones
Interactions 6: Amsterdam,2023,2 puntos con 1 menciones
Isolation,1974,2 puntos con 1 menciones
Khtobtogone,2021,2 puntos con 1 menciones
La pêche miraculeuse,1995,2 puntos con 1 menciones
"Lamentations: A Monument to the Dead World, Part 2: The Sublime Calculation",1985,2 puntos con 1 menciones
Lunch Break,2008,2 puntos con 1 menciones
Manhatta,1921,2 puntos con 1 menciones
Market Street,2005,2 puntos con 1 menciones
Measures of Distance,1988,2 puntos con 1 menciones
Misery Loves Company,1993,2 puntos con 1 menciones
Miss Jesus Fries on Grill,1973,2 puntos con 1 menciones
Monelle,2018,2 puntos con 1 menciones
Moon's Pool,1973,2 puntos con 1 menciones
Mortgage on My Body,1983,2 puntos con 1 menciones
Mülheim on the Ruhr,1964,2 puntos con 1 menciones
Notebook,1961,2 puntos con 1 menciones
"Now, at Last!",2018,2 puntos con 1 menciones
Nymphlight,1957,2 puntos con 1 menciones
Panorama Taken from a Tethered Balloon,1899,2 puntos con 1 menciones
"Panorama View, Street Car Motor Room",1904,2 puntos con 1 menciones
Para Julia,2004,2 puntos con 1 menciones
Pixillation,1970,2 puntos con 1 menciones
Porch Glider,1970,2 puntos con 1 menciones
Process Red,1966,2 puntos con 1 menciones
Punishment Park,1971,2 puntos con 1 menciones
Reseeding Air,1996,2 puntos con 1 menciones
Rise and Fall of a Small Film Company,1986,2 puntos con 1 menciones
Sapovnela,1959,2 puntos con 1 menciones
Seeing in the Rain,1981,2 puntos con 1 menciones
Seeking the Monkey King,2011,2 puntos con 1 menciones
Shell Spirit,1963,2 puntos con 1 menciones
Silence Has No Wings,1966,2 puntos con 1 menciones
Song of Love,1954,2 puntos con 1 menciones
"Sound of a Million Insects, Light of a Thousand Stars",2014,2 puntos con 1 menciones
Soundtrack to a Coup d'Etat,2024,2 puntos con 1 menciones
Strom,2010,2 puntos con 1 menciones
Take the 5:10 to Dreamland,1976,2 puntos con 1 menciones
The 7th Annual Live 'On Cinema' Oscar Special,2020,2 puntos con 1 menciones
The Angel,1982,2 puntos con 1 menciones
The Battle of Midway,1942,2 puntos con 1 menciones
The Century of the Self,2002,2 puntos con 1 menciones
The City of Chromatic Dissolution,1999,2 puntos con 1 menciones
The Fall of the Romanov Dynasty,1927,2 puntos con 1 menciones
The God Crippled With One Leg,1994,2 puntos con 1 menciones
The Hymns of Muscovy,2018,2 puntos con 1 menciones
The Inner Scar,1972,2 puntos con 1 menciones
The Machine of Eden,1970,2 puntos con 1 menciones
The Musketeers of Pig Alley,1912,2 puntos con 1 menciones
The Pleasure Garden,1953,2 puntos con 1 menciones
The Scream,2019,2 puntos con 1 menciones
The Seasons,1961,2 puntos con 1 menciones
The Second Night,2016,2 puntos con 1 menciones
The Sower of Stars,2022,2 puntos con 1 menciones
The Tree,2020,2 puntos con 1 menciones
Tongues Untied,1989,2 puntos con 1 menciones
Trains Are for Dreaming,2009,2 puntos con 1 menciones
Transformers: The Last Knight,2017,2 puntos con 1 menciones
Travel Songs,1981,2 puntos con 1 menciones
"Trees of Syntax, Leaves of Axis",2009,2 puntos con 1 menciones
Trypps #7 (Badlands),2010,2 puntos con 1 menciones
Undivided Attention,1987,2 puntos con 1 menciones
Untitled (For Marilyn),1992,2 puntos con 1 menciones
Valse Triste,1977,2 puntos con 1 menciones
Venice Pier,1976,2 puntos con 1 menciones
Vibration of Granada,1935,2 puntos con 1 menciones
removed,1999,2 puntos con 1 menciones
untitled (january),2016,2 puntos con 1 menciones
zum Beschluss,2020,2 puntos con 1 menciones
À propos de Nice,1930,2 puntos con 1 menciones
1859,2008,1 puntos con 1 menciones
1:42.08,1966,1 puntos con 1 menciones
21-87,1963,1 puntos con 1 menciones
A Darkness Swallowed,2006,1 puntos con 1 menciones
A Grasscutter's Tale,1985,1 puntos con 1 menciones
After Blue (Dirty Paradise),2021,1 puntos con 1 menciones
Arbor Vitae,2000,1 puntos con 1 menciones
As Grandes Distâncias,2018,1 puntos con 1 menciones
Autofiction,2020,1 puntos con 1 menciones
Baraka,1992,1 puntos con 1 menciones
Baroque Statues,1974,1 puntos con 1 menciones
Begotten,1989,1 puntos con 1 menciones
Behemoth,2015,1 puntos con 1 menciones
"Beirut, Never Again",1976,1 puntos con 1 menciones
Boulder Blues and Pearls and...,1993,1 puntos con 1 menciones
Breaking and Entering,2017,1 puntos con 1 menciones
Chicken Run,2000,1 puntos con 1 menciones
Circle,1969,1 puntos con 1 menciones
Ciudad dormitorio,2024,1 puntos con 1 menciones
Color Sound Frames,1974,1 puntos con 1 menciones
Cosas de mi vida,1976,1 puntos con 1 menciones
Crossing the Line,2007,1 puntos con 1 menciones
Deep Play,2007,1 puntos con 1 menciones
Delphi Falls,2017,1 puntos con 1 menciones
Demolition of a Wall,1896,1 puntos con 1 menciones
Desert,1976,1 puntos con 1 menciones
Devil's Circuit,1988,1 puntos con 1 menciones
Discoveries on the Forest Floor 1-3,2006,1 puntos con 1 menciones
Dozens of Norths,2021,1 puntos con 1 menciones
Dyn Amo,1972,1 puntos con 1 menciones
Emerald,2007,1 puntos con 1 menciones
Emotion,1966,1 puntos con 1 menciones
Empire,1965,1 puntos con 1 menciones
Engram of Returning,2015,1 puntos con 1 menciones
Essays,1963,1 puntos con 1 menciones
Every Revolution Is a Throw of the Dice,1977,1 puntos con 1 menciones
Everything Everywhere Again Alive,1975,1 puntos con 1 menciones
Expeditions 1 – Signs of Empire,1983,1 puntos con 1 menciones
Fajr,2017,1 puntos con 1 menciones
Film Experiencia No. 1,1957,1 puntos con 1 menciones
Film of Love,1982,1 puntos con 1 menciones
Final Cut: Ladies and Gentlemen,2012,1 puntos con 1 menciones
Funeral Parade of Roses,1969,1 puntos con 1 menciones
"Gambling, Gods and LSD",2002,1 puntos con 1 menciones
Ghost Dance,1983,1 puntos con 1 menciones
Girls on Film,2006,1 puntos con 1 menciones
Glimpses from a Visit to Orkney in Summer 1995,2020,1 puntos con 1 menciones
Going to Bed Under Difficulties,1900,1 puntos con 1 menciones
Guesswork,1979,1 puntos con 1 menciones
Happy Bees,1954,1 puntos con 1 menciones
Heaven Rises,1991,1 puntos con 1 menciones
Homage to the Work of Philip Henry Gosse,2020,1 puntos con 1 menciones
Homework,1991,1 puntos con 1 menciones
Il n'y a rien de plus inutile qu'un organe,1999,1 puntos con 1 menciones
Imaginary Light,1994,1 puntos con 1 menciones
Impression of a War,2015,1 puntos con 1 menciones
Jellyfish Sandwich,1994,1 puntos con 1 menciones
Jerovi,1965,1 puntos con 1 menciones
Kanchana Sita,1978,1 puntos con 1 menciones
L'Amour fou,1969,1 puntos con 1 menciones
La Source De La Loire,2021,1 puntos con 1 menciones
Le Révélateur,1968,1 puntos con 1 menciones
Letter from a Filmmaker to His Daughter,2000,1 puntos con 1 menciones
Liberté,2019,1 puntos con 1 menciones
Life/Expectancy,1999,1 puntos con 1 menciones
Light Cycles,2016,1 puntos con 1 menciones
Light Years,1987,1 puntos con 1 menciones
"Light, Noise, Smoke, and Light, Noise, Smoke",2023,1 puntos con 1 menciones
Liquid Movements,2011,1 puntos con 1 menciones
Mansfield K.,1988,1 puntos con 1 menciones
Maria-Conception-Action: Hermann Nitsch,1970,1 puntos con 1 menciones
Mary Jane's Not a Virgin Anymore,1996,1 puntos con 1 menciones
Matrix [First Dream],1979,1 puntos con 1 menciones
Memory Vague,2009,1 puntos con 1 menciones
Milestones,1975,1 puntos con 1 menciones
"Monkeyshines, No. 1",1890,1 puntos con 1 menciones
My Weekend,1987,1 puntos con 1 menciones
Nico/Nico Crying,1966,1 puntos con 1 menciones
O Porto de Santos,1978,1 puntos con 1 menciones
October (Ten Days that Shook the World),1928,1 puntos con 1 menciones
Ojos de arena,2025,1 puntos con 1 menciones
Organism,1975,1 puntos con 1 menciones
Pastoral: To Die in the Country,1974,1 puntos con 1 menciones
Peyote Queen,1965,1 puntos con 1 menciones
Portrait of a Young Man in Three Movements,1931,1 puntos con 1 menciones
Riddles of the Sphinx,1977,1 puntos con 1 menciones
Rose Hobart,1936,1 puntos con 1 menciones
Roslyn Romance,1976,1 puntos con 1 menciones
Route One/USA,1989,1 puntos con 1 menciones
Salt Water,1986,1 puntos con 1 menciones
Samsara,2023,1 puntos con 1 menciones
"Seen, Not Seen",2013,1 puntos con 1 menciones
Shock Corridor,1963,1 puntos con 1 menciones
Sinofuturism (1839 - 2046 AD),2016,1 puntos con 1 menciones
Sky Light,1988,1 puntos con 1 menciones
Snow White,2000,1 puntos con 1 menciones
South Slope: What Love Tells Me,1980,1 puntos con 1 menciones
Speculum,2014,1 puntos con 1 menciones
Strata of the Image,2015,1 puntos con 1 menciones
Submit to Me Now,1987,1 puntos con 1 menciones
Synchromy,1971,1 puntos con 1 menciones
Tectonics,2012,1 puntos con 1 menciones
The Anti-Concept,1952,1 puntos con 1 menciones
The Black Tower,1987,1 puntos con 1 menciones
The Case of the Grinning Cat,2004,1 puntos con 1 menciones
The Circular Scene,1982,1 puntos con 1 menciones
The Color of Love,1994,1 puntos con 1 menciones
The Colours,1976,1 puntos con 1 menciones
The Crack-Up,2017,1 puntos con 1 menciones
The Dream Is Just In My Mind,2022,1 puntos con 1 menciones
The Lorry,1977,1 puntos con 1 menciones
The Malady of Death,1994,1 puntos con 1 menciones
The Matrix Resurrections,2021,1 puntos con 1 menciones
The Pied Piper,1986,1 puntos con 1 menciones
The PriceMaster,2001,1 puntos con 1 menciones
The Saragossa Manuscript,1965,1 puntos con 1 menciones
Three Aeolian Winds,2023,1 puntos con 1 menciones
To Be Here,2013,1 puntos con 1 menciones
"Tom, Tom, the Piper's Son",1969,1 puntos con 1 menciones
Unreachable Homeless - Sonata on Film,1978,1 puntos con 1 menciones
Walking on Water,2013,1 puntos con 1 menciones
We Spin Around the Night Consumed by the Fire,1978,1 puntos con 1 menciones
Where Does Your Hidden Smile Lie?,2001,1 puntos con 1 menciones
Working Girls,1986,1 puntos con 1 menciones
You Can Drive the Big Rigs,1989,1 puntos con 1 menciones
"You, the World and I",2010,1 puntos con 1 menciones
Zong,2020,1 puntos con 1 menciones
async - first light,2017,1 puntos con 1 menciones
midst,1997,1 puntos con 1 menciones
"nothing hurts, and you won’t be",2020,1 puntos con 1 menciones
Île de beauté,1996,1 puntos con 1 menciones
